,time,n9,n9_bkg,na,na_bkg,nb,nb_bkg,b1,b1_bkg
295,-15.25,1303.807116780982,264.4844937546573,1203.0798845043141,1266.8393210295123,1223.9656487017764,221.13099514484486,3304.3197936814486,3266.074130158853
296,-15.2,1183.170898006641,270.0795939798183,1444.622792937379,1267.2346108485704,1023.0692076228539,225.4969692475699,3221.6494845360367,3266.074130158851
297,-15.15,1223.1802686985989,275.6619136624519,1445.318773084932,1267.6299006676504,1082.685058946171,229.85311733480185,2999.798671230076,3266.0741301588587
298,-15.1,1243.2822651800577,281.23145280259456,1324.3438478208334,1268.0251904867175,1042.6692332370721,234.19943940652908,2654.86725663713,3266.0741301588428
299,-15.05,1283.90306531855,286.7882114002274,1867.5448813205082,1268.4204803057896,942.3747844568178,238.53593546274433,3241.3931950875312,3266.074130158842
300,-15.0,1344.2478231210434,292.33218945537254,1565.1336383337123,1268.815770124853,902.3460998596222,242.86260550348015,3201.38525349329,3266.074130158863
301,-14.95,1182.9811124032394,297.86338696800266,1404.832624227322,1269.2110599439304,1022.9050503429595,247.17944952869576,3201.9010028595135,3266.074130158835
302,-14.9,1283.2852101379349,303.3818039381495,1565.1336383337123,1269.6063497629877,1022.7409457345541,251.48646753842112,3424.3815969703805,3266.0741301588487
303,-14.85,1303.597930287575,308.88744036575474,1264.1971344864771,1270.0016395820658,982.2395060738345,255.78365953264338,3080.330179182561,3266.0741301588464
304,-14.8,1303.807116780982,314.3802962508883,1182.9811124032394,1270.3969294011438,862.0344011867886,260.0710255113649,3444.108761329256,3266.074130158868
305,-14.75,1263.5885916001264,319.86037159352634,1223.5728326713831,1270.7922192202006,1002.3253949161913,264.3485654745891,3526.3773022205596,3266.0741301588373
306,-14.7,1465.2161695636257,325.32766639363814,1404.832624227322,1271.1875090392743,902.0566892514806,268.61627942230353,3160.3526712024996,3266.074130158853
307,-14.65,1364.804110468831,330.7821806512517,1344.4636192157773,1271.5827988583376,982.8699803425864,272.87416735452484,2978.106889890492,3266.0741301588473
308,-14.6,821.610356298333,336.2239143663837,1142.788403705024,1271.978088677412,1203.852327447816,277.12222927123725,3506.085274441797,3266.074130158853
309,-14.55,1303.807116780982,341.65286753899977,1363.9281129653207,1272.3733784964834,922.2872724356272,281.3604651724576,3242.4376686671303,3266.0741301588346
310,-14.5,1183.5506519558508,347.06904016910863,1123.0547088079416,1272.7686683155534,1103.487018979961,285.5888750581793,3099.5894050398074,3266.074130158854
311,-14.45,1203.272902294223,352.47243225672725,1303.597930287575,1273.1639581346255,983.1855210883122,289.80745892839013,2938.571773609168,3266.074130158867
312,-14.4,1203.6591237361408,357.8630438018333,1223.1802686985989,1273.5592479536867,721.2694342041891,294.0162167831078,3384.912959380996,3266.0741301588405
313,-14.35,1243.4817488968936,363.2408748044303,1424.9588568217193,1273.9545377727638,801.796023091714,298.2151486223131,3242.4376686671303,3266.0741301588487
314,-14.3,1464.5106929342166,368.6059252645441,1626.5713482468943,1274.349827591828,882.2585819698303,302.4042544460443,3038.8408130408097,3266.0741301588487
315,-14.25,1082.3378497554563,373.95819518215274,1363.9281129653207,1274.74511741091,902.2013713460716,306.58353425423974,2899.0175551618204,3266.0741301588473
316,-14.2,1203.0798845043141,379.297684557242,1445.318773084932,1275.140407229962,1002.9687876113153,310.7529880469599,3528.083545018296,3266.0741301588473
317,-14.15,1163.070506136183,384.6243933898524,1283.6970474967725,1275.535697049044,1264.1971344864771,314.9126158241611,3242.4376686671303,3266.0741301588487
318,-14.1,1283.4910957805046,389.9383216799376,1323.4940242239325,1275.9309868681044,1022.5768937722917,319.06241758588743,2918.3270941512283,3266.0741301588573
319,-14.05,1424.7301039450774,395.23946942753975,1343.8164386858489,1276.3262766871828,983.1855210883122,323.20239333208957,3424.3815969703805,3266.074130158845
320,-14.0,1223.1802686985989,400.52783663262426,1626.048901915101,1276.7215665062474,1002.6469880484336,327.33254306280236,3162.8993915951037,3266.074130158852
321,-13.95,1344.6794846064113,405.8034232952204,1343.8164386858489,1277.1168563253225,1083.5540573079547,331.4528667780025,3223.726627981901,3266.074130158852
322,-13.9,1243.4817488968936,411.0662294153017,981.9245721614225,1277.5121461443882,861.6198453091689,335.5633644777199,3060.0740860041437,3266.074130158852
323,-13.85,1022.2489476848922,416.31625499289,1243.681296638031,1277.9074359634494,1103.1328974286819,339.66403616191405,2978.5863790049484,3266.074130158835
324,-13.8,1384.041400890581,421.5535000279749,1343.6008502787279,1278.302725782535,842.0883791803553,343.7548818306285,3263.2342277011862,3266.0741301588555
325,-13.75,1344.4636192157773,426.77796452054895,1606.1676839061768,1278.6980156015843,1002.4861656908992,347.83590148383735,3262.182843334629,3266.074130158842
326,-13.7,1344.0320962888475,431.9896484706414,1062.5927262520397,1279.093305420671,901.7674642298778,351.90709512153194,2937.1529733644065,3266.0741301588628
327,-13.65,1605.6518946692129,437.18855187819975,1183.170898006641,1279.4885952397328,1002.8078620136239,355.96846274374093,3079.338244173365,3266.0741301588428
328,-13.6,1203.272902294223,442.3746747432838,1323.9187996469361,1279.8838850588102,1324.556474271475,360.0200043504401,3466.6236697838913,3266.074130158838
329,-13.55,961.8467457518299,447.548017065854,1384.4857337774192,1280.279174877874,1023.5619957451787,364.0617199416459,3079.834131808805,3266.07413015886
330,-13.5,1323.7063778579836,452.7085788459119,1062.5927262520397,1280.6744646969491,1143.1551080983352,368.0936095173452,3808.794486316499,3266.07413015886
331,-13.45,1425.1876831667066,457.8563600834967,1243.2822651800577,1281.0697545160058,901.6229212582521,372.115673077546,2980.0257731958336,3266.0741301588305
332,-13.4,1102.4253357386092,462.9913607785478,1605.9097478721467,1281.4650443350915,1002.4861656908992,376.12791062224045,3221.130616846467,3266.0741301588578
333,-13.35,1202.8869286286917,468.11358093112335,1504.9965886743776,1281.8603341541461,902.0566892514806,380.13032215145074,3282.9808660623903,3266.0741301588473
334,-13.3,1102.4253357386092,473.223020541174,1162.6974581027819,1282.2556239732278,1183.170898006641,384.1229076651358,3342.7305678614102,3266.0741301588505
335,-13.25,1686.4760681014857,478.31967960873357,1263.791374122349,1282.650913792292,822.0056938930874,388.1056671633427,3383.8221076377213,3266.0741301588428
336,-13.2,1203.6591237361408,483.403558133794,1485.1087741831689,1283.0462036113652,1627.878934040734,392.07860064603796,3526.945866419394,3266.0741301588587
337,-13.15,1102.7790030877654,488.47465611634476,1283.4910957805046,1283.441493430429,1223.3765191929551,396.0417081132285,3405.1984686680958,3266.0741301588405
338,-13.1,1263.791374122349,493.5329735563982,1324.131289623607,1283.8367832494962,1022.5768937722917,399.9949895649331,2757.759974234028,3266.074130158844
339,-13.05,1464.5106929342166,498.57851045394443,1102.602141052869,1284.2320730685747,1023.0692076228539,403.9384450011205,3141.1082474226355,3266.074130158863
340,-13.0,1283.4910957805046,503.61126680898946,1042.502004811533,1284.6273628876434,1143.3385485617841,407.8720744218167,3424.3815969703805,3266.0741301588464
341,-12.95,1344.4636192157773,508.6312426215464,1304.2256912395978,1285.022652706711,1042.83651532166,411.79587782700463,3466.6236697838913,3266.074130158842
342,-12.9,1142.9717264888548,513.6384378915752,1626.048901915101,1285.4179425257796,721.1538461538358,415.7098552167057,3101.087394281067,3266.0741301588505
343,-12.85,1122.5144323283996,518.6328526191219,982.0820138693892,1285.8132323448501,1304.435079269498,419.614006590891,3160.3526712024996,3266.074130158851
344,-12.8,982.2395060738345,523.6144868041508,1424.2728184553457,1286.2085221639159,1022.7409457345541,423.5083319495808,3201.9010028595135,3266.0741301588555
345,-12.75,1163.070506136183,528.5833404467068,1565.6362906463044,1286.603811982988,1163.630527244988,427.3928312927706,2735.3177795655283,3266.0741301588396
346,-12.7,1243.2822651800577,533.5394135467221,1363.7092892667863,1286.9991018020653,1062.4223228961882,431.26750462045817,3183.1735031025414,3266.07413015886
347,-12.65,1283.6970474967725,538.4827061042645,1344.4636192157773,1287.394391621125,942.3747844568178,435.13235193264404,3526.945866419394,3266.0741301588473
348,-12.6,1223.5728326713831,543.4132181192783,1525.1244180446083,1287.7896814401981,881.9756254008855,438.98737322934454,2979.5458205829823,3266.074130158851
349,-12.55,1303.807116780982,548.3309495918177,1002.3253949161913,1288.1849712592655,1082.685058946171,442.8325685105232,3728.786229693178,3266.074130158836
350,-12.5,1062.5927262520397,553.2359005218385,1384.9303520532899,1288.5802610783426,862.1726751413439,446.6679377762077,3303.254914598728,3266.0741301588628
351,-12.45,1223.3765191929551,558.1280709093655,1243.4817488968936,1288.9755508974022,1042.502004811533,450.4934810263893,3180.610355101009,3266.074130158853
352,-12.4,1223.3765191929551,563.007460754377,1344.2478231210434,1289.370840716483,1142.9717264888548,454.30919826107635,2777.1069789905423,3266.0741301588487
353,-12.35,1565.1336383337123,567.8740700569078,1404.1563026558415,1289.766130535543,1002.3253949161913,458.11508948026466,3506.650544135379,3266.0741301588464
354,-12.3,1142.788403705024,572.727898816911,1505.2382290370274,1290.1614203546096,961.8467457518299,461.9111546839443,3020.0531529354485,3266.074130158854
355,-12.25,1544.757854190886,577.5689470344349,1062.5927262520397,1290.5567101736897,922.4352290045589,465.6973938721282,3547.2428248951446,3266.0741301588428
356,-12.2,1223.3765191929551,582.3972147094356,1344.0320962888475,1290.9519999927572,1082.685058946171,469.4738070448128,2958.3417186556226,3266.074130158854
357,-12.15,1162.6974581027819,587.2127018419554,1364.1470069009595,1291.3472898118218,1264.400112391103,473.2403942019839,3445.7743924555184,3266.0741301588405
358,-12.1,1363.7092892667863,592.015408431956,1384.7080072245437,1291.7425796308883,1143.3385485617841,476.9971553436634,3366.2568030638504,3266.074130158848
359,-12.05,921.9915016435369,596.805334479465,1485.5858026178219,1292.1378694499695,1123.0547088079416,480.7440904698506,3162.3897192119757,3266.0741301588564
360,-12.0,1243.2822651800577,601.5824799844582,1223.3765191929551,1292.533159269031,942.3747844568178,484.48119958052706,3100.0885739592113,3266.074130158851
361,-11.95,1364.1470069009595,606.346844946964,1062.5927262520397,1292.9284490881091,1002.8078620136239,488.20848267570113,2899.484536082433,3266.074130158835
362,-11.9,1323.9187996469361,611.0984293669623,1384.9303520532899,1293.3237389071694,962.6183218353785,491.9259397553799,3242.4376686671303,3266.0741301588578
363,-11.85,1082.3378497554563,615.8372332444585,1485.34725010034,1293.7190287262408,1022.2489476848922,495.6335708195545,3038.8408130408097,3266.0741301588555
364,-11.8,1102.9559218705976,620.5632565794522,1364.5850056188601,1294.1143185453118,1042.3348300192283,499.331375868235,3262.182843334629,3266.0741301588487
365,-11.75,1163.2571199358038,625.2764993719404,1162.883952201443,1294.509608364377,922.4352290045589,503.0193549014015,3038.3516439292894,3266.0741301588464
366,-11.7,1323.4940242239325,629.9769616219322,1203.272902294223,1294.9048981834544,983.0277253942002,506.6975079190799,3342.7305678614102,3266.0741301588537
367,-11.65,1243.4817488968936,634.6646433294138,1424.5014245014042,1295.300188002522,1143.522047907539,510.3658349212466,3122.3560694572693,3266.0741301588337
368,-11.6,1203.465982028224,639.3395444944107,1243.4817488968936,1295.6954778215843,1083.2062906202204,514.024335907927,3221.130616846467,3266.0741301588655
369,-11.55,901.9120535535206,644.0016651168797,1202.8869286286917,1296.090767640668,982.0820138693892,517.6730108790941,2877.3793714032345,3266.074130158838
370,-11.5,1324.131289623607,648.651005196864,1122.8745588706931,1296.486057459725,801.6674683341236,521.31185983477,3080.82638637183,3266.074130158852
371,-11.45,1243.4817488968936,653.2875647343391,1424.2728184553457,1296.8813472788004,1022.9050503429595,524.9408827749302,2979.5458205829823,3266.0741301588405
372,-11.4,1364.1470069009595,657.9113437293186,1343.8164386858489,1297.276637097869,1304.0163704208778,528.5600796996067,3101.087394281067,3266.0741301588578
373,-11.35,1304.0163704208778,662.5223421817952,1464.7457763152406,1297.671926916943,861.6198453091689,532.169450608769,3709.079180777241,3266.0741301588473
374,-11.3,1283.4910957805046,667.1205600917588,1504.9965886743776,1298.0672167360026,1122.8745588706931,535.7689955024397,2979.0660225442407,3266.0741301588473
375,-11.25,1203.272902294223,671.7059974592324,1283.4910957805046,1298.4625065550822,1022.5768937722917,539.3587143806051,3607.561771937552,3266.0741301588528
376,-11.2,1283.6970474967725,676.2786542841957,1685.9344894026735,1298.8577963741457,801.796023091714,542.9386072432734,3100.5879036803935,3266.074130158845
377,-11.15,1143.3385485617841,680.8385305666578,1404.3816708129164,1299.2530861932155,1102.7790030877654,546.5086740904425,3424.9335159964053,3266.0741301588464
378,-11.1,1284.1091492776702,685.3856263066248,1606.425702811222,1299.6483760122842,1203.465982028224,550.0689149220996,3342.7305678614102,3266.0741301588646
379,-11.05,1303.597930287575,689.9199415040847,1687.0179948585878,1300.0436658313563,1143.1551080983352,553.619329738261,3344.346845031784,3266.0741301588464
380,-11.0,1344.0320962888475,694.4414761590447,1123.2349165596759,1300.4389556504302,1002.4861656908992,557.1599185389258,3384.912959380996,3266.074130158838
381,-10.95,1002.1646756994966,698.950230271494,1505.2382290370274,1300.8342454694887,1002.8078620136239,560.6906813240922,3423.8298557962935,3266.0741301588487
382,-10.9,1323.9187996469361,703.4462038414518,1303.807116780982,1301.2295352885676,1043.0038510911277,564.2116180937525,3121.350034234117,3266.074130158853
383,-10.85,1465.2161695636257,707.929396868896,1485.8244317725273,1301.6248251076352,862.0344011867886,567.7227288479139,3606.398839505126,3266.074130158848
384,-10.8,1424.2728184553457,712.3998093538559,1284.1091492776702,1302.0201149267045,761.6451535316174,571.2240135865707,3588.9991128316287,3266.0741301588473
385,-10.75,1142.788403705024,716.85744129629,1525.3692999357522,1302.4154047457698,681.144322461726,574.7154723097309,3221.130616846467,3266.0741301588555
386,-10.7,1142.788403705024,721.3022926962443,1263.791374122349,1302.8106945648428,962.4639076034512,578.1971050173934,3386.004514672638,3266.074130158853
387,-10.65,1545.2538631346356,725.7343635536766,1163.2571199358038,1303.2059843839197,1042.6692332370721,581.6689117095443,3182.14774832832,3266.074130158838
388,-10.6,1303.807116780982,730.1536538686227,1102.7790030877654,1303.6012742029823,1123.2349165596759,585.1308923862042,3668.467306296811,3266.074130158853
