,time,n6,n6_bkg,n7,n7_bkg,n9,n9_bkg,b1,b1_bkg
41,-27.95,901.9120535535206,1050.9961919830794,1203.465982028224,1082.7119334220777,1162.883952201443,1128.5084355303766,1707.170114480795,1616.6332848238424
42,-27.9,1183.5506519558508,1050.9961919830707,1183.170898006641,1082.711933422086,1263.1832217187132,1128.5084355303902,1888.3085576536491,1616.6332848238321
43,-27.85,1022.5768937722917,1050.9961919830769,1224.3587170326186,1082.711933422086,1182.9811124032394,1128.5084355303827,1565.6362906463044,1616.633284823836
44,-27.8,1122.8745588706931,1050.9961919830632,1224.1621513144516,1082.7119334220884,1142.6051397185422,1128.5084355303843,1726.491608447739,1616.633284823827
45,-27.75,801.796023091714,1050.9961919830694,902.2013713460716,1082.7119334220913,1122.5144323283996,1128.5084355303986,1364.5850056188601,1616.6332848238264
46,-27.7,761.2789486336937,1050.9961919830844,1264.1971344864771,1082.711933422078,1202.8869286286917,1128.5084355303813,1808.5362912948863,1616.6332848238326
47,-27.65,901.7674642298778,1050.996191983067,1002.1646756994966,1082.7119334220877,1082.5114265094867,1128.5084355303775,1605.6518946692129,1616.633284823828
48,-27.6,721.1538461538358,1050.996191983068,1083.032490974714,1082.7119334220788,1002.3253949161913,1128.5084355303984,1968.6621132984853,1616.6332848238333
49,-27.55,801.5389547931915,1050.99619198307,1002.8078620136239,1082.7119334220886,1082.685058946171,1128.5084355303818,1626.8326973287578,1616.6332848238235
50,-27.5,1022.2489476848922,1050.9961919830712,1103.6641650278768,1082.7119334220818,941.9215199005838,1128.5084355303864,1586.0269022284456,1616.6332848238458
51,-27.45,1082.685058946171,1050.9961919830764,842.2234699606843,1082.7119334220852,1202.8869286286917,1128.5084355303845,1525.3692999357522,1616.6332848238242
52,-27.4,1303.597930287575,1050.9961919830716,1044.008994539015,1082.7119334220884,1685.9344894026735,1128.5084355303886,1706.3476131207851,1616.6332848238344
53,-27.35,1143.522047907539,1050.99619198307,1164.004174359781,1082.7119334220868,1142.9717264888548,1128.5084355303864,1445.0867052022916,1616.6332848238292
54,-27.3,1223.7692091642084,1050.9961919830696,981.9245721614225,1082.7119334220884,942.2236478088154,1128.5084355303818,1384.4857337774192,1616.6332848238196
55,-27.25,901.9120535535206,1050.9961919830725,1062.9336970037152,1082.71193342208,1263.1832217187132,1128.5084355303893,1788.3695695856352,1616.63328482384
56,-27.2,1002.4861656908992,1050.996191983071,902.2013713460716,1082.7119334220822,1062.2519741852577,1128.5084355303902,1606.1676839061768,1616.6332848238321
57,-27.15,1163.630527244988,1050.9961919830832,1043.5061807673635,1082.7119334220881,1022.0850535091441,1128.5084355303898,1163.8173208122475,1616.6332848238242
58,-27.1,1183.3607445144041,1050.9961919830596,1184.120740175795,1082.7119334220815,1263.1832217187132,1128.5084355303816,1727.0463491043213,1616.6332848238292
59,-27.05,1243.681296638031,1050.9961919830732,1183.5506519558508,1082.711933422089,1243.082845456715,1128.5084355303893,1666.5997349503798,1616.633284823831
60,-27.0,1163.070506136183,1050.9961919830796,1244.6799967879049,1082.7119334220824,1203.0798845043141,1128.5084355303788,1667.6712879244287,1616.6332848238417
61,-26.95,922.583233052534,1050.9961919830598,1244.6799967879049,1082.7119334220906,1263.3858741426845,1128.508435530389,1747.7600546425883,1616.6332848238212
62,-26.9,1283.6970474967725,1050.9961919830782,1244.480128462447,1082.7119334220754,1283.2852101379349,1128.5084355303893,1364.3659711075247,1616.633284823839
63,-26.85,942.3747844568178,1050.9961919830685,1103.1328974286819,1082.711933422088,1022.0850535091441,1128.5084355303834,1344.0320962888475,1616.633284823827
64,-26.8,962.4639076034512,1050.9961919830723,901.7674642298778,1082.7119334220913,1162.883952201443,1128.5084355303861,1586.7914674807953,1616.633284823819
65,-26.75,801.4104824490989,1050.9961919830719,962.3095429029535,1082.7119334220845,1222.9840811580082,1128.5084355303907,1505.2382290370274,1616.6332848238337
66,-26.7,1042.83651532166,1050.9961919830723,1143.1551080983352,1082.7119334220833,1203.272902294223,1128.5084355303784,1807.6644974692438,1616.6332848238326
67,-26.65,881.5515306940089,1050.9961919830678,1063.2748866508696,1082.7119334220913,901.7674642298778,1128.5084355303889,1787.2203702959703,1616.633284823828
68,-26.6,942.0725596311752,1050.99619198308,982.8699803425864,1082.7119334220831,841.4135748056616,1128.5084355303895,1645.9253311922687,1616.6332848238296
69,-26.55,1163.2571199358038,1050.9961919830716,841.9533317296007,1082.7119334220781,981.9245721614225,1128.5084355303873,1666.3320618349492,1616.6332848238412
70,-26.5,821.4786615908519,1050.9961919830662,902.0566892514806,1082.7119334220863,1524.6348900657783,1128.508435530392,1424.5014245014042,1616.6332848238212
71,-26.45,922.139363322896,1050.9961919830753,962.4639076034512,1082.7119334220836,761.1569585770262,1128.508435530375,1828.4106891701567,1616.6332848238224
72,-26.4,962.0009620009483,1050.996191983066,1042.83651532166,1082.7119334220918,1002.4861656908992,1128.5084355303918,1505.2382290370274,1616.6332848238314
73,-26.35,1142.9717264888548,1050.9961919830714,1223.9656487017764,1082.7119334220818,1042.3348300192283,1128.5084355303954,1424.9588568217193,1616.6332848238355
74,-26.3,881.834215167536,1050.9961919830735,902.2013713460716,1082.7119334220854,1243.2822651800577,1128.5084355303752,1565.1336383337123,1616.6332848238292
75,-26.25,982.0820138693892,1050.9961919830814,1123.0547088079416,1082.711933422092,781.4691620245951,1128.5084355303875,1505.2382290370274,1616.6332848238333
76,-26.2,1102.9559218705976,1050.9961919830619,1163.2571199358038,1082.711933422074,1082.5114265094867,1128.5084355303832,1465.451479503733,1616.6332848238098
77,-26.15,1082.685058946171,1050.9961919830716,1243.8809084342975,1082.711933422094,962.3095429029535,1128.508435530392,1828.1168387640867,1616.63328482384
78,-26.1,961.8467457518299,1050.9961919830753,1022.9050503429595,1082.7119334220808,1142.9717264888548,1128.5084355303864,1565.384924139016,1616.633284823836
79,-26.05,902.0566892514806,1050.996191983069,922.4352290045589,1082.7119334220856,1042.1677088343606,1128.508435530378,1605.6518946692129,1616.6332848238367
80,-26.0,1122.8745588706931,1050.9961919830746,842.2234699606843,1082.7119334220884,1002.0040080160179,1128.508435530391,1485.1087741831689,1616.6332848238212
81,-25.95,1022.0850535091441,1050.9961919830748,1203.0798845043141,1082.7119334220838,1203.0798845043141,1128.508435530393,1605.6518946692129,1616.6332848238264
82,-25.9,1063.1042644521854,1050.9961919830625,1365.0232856913246,1082.7119334220843,1082.3378497554563,1128.5084355303818,1404.3816708129164,1616.6332848238405
83,-25.85,962.3095429029535,1050.9961919830805,882.4001283490969,1082.7119334220758,1042.3348300192283,1128.5084355303886,1605.6518946692129,1616.6332848238264
84,-25.8,1283.90306531855,1050.9961919830666,821.610356298333,1082.7119334220909,861.6198453091689,1128.5084355303816,1445.5509155155592,1616.6332848238314
85,-25.75,1002.6469880484336,1050.9961919830719,1042.3348300192283,1082.7119334220881,821.3470090949039,1128.508435530389,1485.34725010034,1616.6332848238242
86,-25.7,1122.6944667201124,1050.99619198307,1123.2349165596759,1082.7119334220843,841.5484491464175,1128.5084355303868,1203.272902294223,1616.6332848238326
87,-25.65,1102.7790030877654,1050.9961919830714,1324.9819320645438,1082.711933422086,881.834215167536,1128.508435530382,1727.3238531372774,1616.6332848238333
88,-25.6,1344.0320962888475,1050.9961919830728,962.4639076034512,1082.711933422088,1163.070506136183,1128.5084355303864,1465.451479503733,1616.6332848238246
89,-25.55,962.1552277100569,1050.9961919830748,942.2236478088154,1082.7119334220815,1122.5144323283996,1128.5084355303916,1706.6216921655782,1616.6332848238355
90,-25.5,983.3433674493137,1050.9961919830703,1144.256634680997,1082.7119334220781,1344.2478231210434,1128.508435530385,1545.9984740794062,1616.6332848238264
91,-25.45,862.0344011867886,1050.9961919830748,942.6772032572372,1082.7119334220931,1142.788403705024,1128.5084355303904,1787.5075316328325,1616.6332848238333
92,-25.4,1123.7758869802376,1050.996191983065,1183.7406203603218,1082.7119334220781,961.8467457518299,1128.5084355303804,1545.9984740794062,1616.6332848238258
93,-25.35,1002.4861656908992,1050.996191983077,1022.7409457345541,1082.7119334220913,1022.0850535091441,1128.5084355303868,1202.8869286286917,1616.633284823839
94,-25.3,681.2535064518618,1050.9961919830707,1022.4128944308422,1082.711933422082,1303.807116780982,1128.508435530393,1687.289088863868,1616.6332848238128
95,-25.25,1062.7631842791106,1050.9961919830725,1022.9050503429595,1082.711933422088,1062.4223228961882,1128.5084355303834,1827.2358539817417,1616.6332848238412
96,-25.2,982.2395060738345,1050.9961919830712,1163.630527244988,1082.711933422078,1122.6944667201124,1128.5084355303873,1606.1676839061768,1616.6332848238333
97,-25.15,841.683366733455,1050.9961919830669,962.4639076034512,1082.7119334220843,1022.2489476848922,1128.5084355303813,1344.0320962888475,1616.6332848238333
98,-25.1,1103.1328974286819,1050.9961919830755,1263.5885916001264,1082.7119334220854,1122.8745588706931,1128.508435530389,1706.0736220946326,1616.6332848238144
99,-25.05,1022.7409457345541,1050.996191983075,1405.509597622661,1082.7119334220924,1002.3253949161913,1128.5084355303804,1524.6348900657783,1616.633284823844
100,-25.0,1102.602141052869,1050.9961919830646,1244.0805843165406,1082.711933422084,901.6229212582521,1128.5084355303984,1727.3238531372774,1616.6332848238276
101,-24.95,1182.9811124032394,1050.9961919830682,1183.5506519558508,1082.7119334220902,941.9215199005838,1128.508435530383,1828.4106891701567,1616.6332848238299
102,-24.9,901.6229212582521,1050.996191983082,1022.7409457345541,1082.7119334220833,1283.90306531855,1128.508435530385,1848.280295724821,1616.6332848238333
103,-24.85,1062.5927262520397,1050.9961919830673,1002.8078620136239,1082.7119334220758,1222.9840811580082,1128.5084355303873,1485.34725010034,1616.6332848238155
104,-24.8,1022.5768937722917,1050.9961919830741,1083.2062906202204,1082.7119334220865,1083.2062906202204,1128.508435530381,1545.2538631346356,1616.6332848238503
105,-24.75,1082.8587470923082,1050.9961919830685,1123.4151821537314,1082.7119334220922,1042.502004811533,1128.5084355303902,1505.4799470070845,1616.633284823822
106,-24.7,1203.465982028224,1050.996191983076,1183.930649757177,1082.7119334220833,1223.3765191929551,1128.508435530379,1626.5713482468943,1616.6332848238299
107,-24.65,761.4009777991396,1050.996191983068,1263.5885916001264,1082.711933422086,1122.8745588706931,1128.508435530394,1847.3895582329053,1616.6332848238349
108,-24.6,1123.2349165596759,1050.9961919830673,1263.9942217406826,1082.7119334220804,921.6959204936953,1128.5084355303886,1464.7457763152406,1616.6332848238235
109,-24.55,761.6451535316174,1050.9961919830835,1324.3438478208334,1082.711933422086,1022.7409457345541,1128.5084355303832,1505.2382290370274,1616.633284823828
110,-24.5,1042.502004811533,1050.996191983062,942.6772032572372,1082.7119334220831,1042.3348300192283,1128.5084355303864,1646.983208805311,1616.6332848238355
111,-24.45,902.2013713460716,1050.9961919830682,881.9756254008855,1082.7119334220783,1042.3348300192283,1128.5084355303907,1788.0821312331484,1616.633284823811
112,-24.4,982.7122859090952,1050.9961919830769,902.2013713460716,1082.7119334220902,881.6928502725107,1128.5084355303845,1484.8703748294192,1616.6332848238503
113,-24.35,1143.3385485617841,1050.9961919830696,1585.7722108474622,1082.7119334220934,1223.1802686985989,1128.5084355303852,1807.955002008813,1616.6332848238349
114,-24.3,1062.7631842791106,1050.9961919830707,1384.7080072245437,1082.7119334220804,1082.685058946171,1128.5084355303916,1989.469876612648,1616.6332848238224
115,-24.25,1002.1646756994966,1050.9961919830716,1204.0455931931117,1082.7119334220902,1223.1802686985989,1128.50843553038,1747.1984576454745,1616.6332848238378
116,-24.2,942.2236478088154,1050.9961919830707,1123.2349165596759,1082.7119334220783,1002.0040080160179,1128.5084355303873,1485.1087741831689,1616.6332848238299
117,-24.15,1142.9717264888548,1050.996191983076,922.2872724356272,1082.711933422082,1142.788403705024,1128.5084355303886,1746.9177944660607,1616.633284823828
118,-24.1,962.0009620009483,1050.9961919830707,1223.7692091642084,1082.7119334220922,1142.6051397185422,1128.5084355303816,1484.632052002226,1616.6332848238292
119,-24.05,901.7674642298778,1050.9961919830714,821.8738724291268,1082.7119334220818,1022.4128944308422,1128.5084355303813,1123.0547088079416,1616.6332848238212
120,-24.0,1062.9336970037152,1050.9961919830678,902.2013713460716,1082.7119334220856,901.6229212582521,1128.5084355304004,1526.594889924452,1616.6332848238435
121,-23.95,1203.465982028224,1050.9961919830753,1223.7692091642084,1082.7119334220888,1323.9187996469361,1128.5084355303777,1364.5850056188601,1616.6332848238274
122,-23.9,962.4639076034512,1050.9961919830716,1002.3253949161913,1082.7119334220865,1163.2571199358038,1128.508435530389,1848.280295724821,1616.6332848238258
123,-23.85,1062.2519741852577,1050.9961919830746,1142.9717264888548,1082.7119334220797,1222.9840811580082,1128.5084355303834,1264.1971344864771,1616.633284823828
124,-23.8,1082.3378497554563,1050.9961919830673,982.3970487990557,1082.7119334220758,1182.791387674896,1128.5084355303925,1828.7046340580905,1616.6332848238458
125,-23.75,1002.4861656908992,1050.9961919830723,902.0566892514806,1082.7119334220902,1082.8587470923082,1128.5084355303902,1786.9333012086643,1616.6332848238133
126,-23.7,921.9915016435369,1050.996191983074,841.5484491464175,1082.711933422088,1122.8745588706931,1128.5084355303793,1445.7831325301,1616.6332848238394
127,-23.65,1082.8587470923082,1050.9961919830703,1324.3438478208334,1082.7119334220886,1142.9717264888548,1128.5084355303845,1626.3100831224922,1616.6332848238258
128,-23.6,1082.5114265094867,1050.9961919830703,921.8436873747364,1082.7119334220838,1102.9559218705976,1128.5084355303925,1808.8270761314961,1616.6332848238303
129,-23.55,881.834215167536,1050.9961919830696,1324.9819320645438,1082.7119334220895,921.6959204936953,1128.5084355303804,1244.0805843165406,1616.633284823823
130,-23.5,962.7727856225794,1050.9961919830757,1163.4437936291258,1082.7119334220833,1082.5114265094867,1128.5084355303864,1424.7301039450774,1616.6332848238349
131,-23.45,962.3095429029535,1050.9961919830685,1183.930649757177,1082.7119334220786,1042.1677088343606,1128.5084355303886,1847.983287803284,1616.633284823831
132,-23.4,922.2872724356272,1050.9961919830762,1183.930649757177,1082.7119334220877,1143.1551080983352,1128.508435530388,1827.8230827943337,1616.63328482384
133,-23.35,801.4104824490989,1050.996191983068,862.1726751413439,1082.7119334220843,1143.3385485617841,1128.5084355303804,1364.5850056188601,1616.6332848238224
134,-23.3,1022.9050503429595,1050.996191983078,962.6183218353785,1082.7119334220808,1243.082845456715,1128.5084355303907,1807.374086271964,1616.6332848238371
135,-23.25,1022.4128944308422,1050.9961919830657,962.9272989889126,1082.7119334220945,941.9215199005838,1128.5084355303827,1746.3567385282179,1616.6332848238212
136,-23.2,1083.2062906202204,1050.996191983068,1043.8413361168953,1082.7119334220872,1042.3348300192283,1128.5084355303875,1464.9809351795898,1616.6332848238349
137,-23.15,1184.120740175795,1050.9961919830757,1123.2349165596759,1082.7119334220788,1162.883952201443,1128.5084355303893,1504.9965886743776,1616.6332848238258
138,-23.1,1082.8587470923082,1050.99619198307,1385.5978151732804,1082.7119334220854,1062.7631842791106,1128.5084355303793,1726.7689342221263,1616.6332848238371
139,-23.05,1142.6051397185422,1050.9961919830748,1002.9687876113153,1082.7119334220843,1122.6944667201124,1128.5084355303986,1868.1451126913078,1616.6332848238287
140,-23.0,901.9120535535206,1050.9961919830753,942.0725596311752,1082.7119334220906,1142.6051397185422,1128.5084355303836,1505.721742621942,1616.633284823828
141,-22.95,1063.2748866508696,1050.996191983065,1123.4151821537314,1082.7119334220838,1002.1646756994966,1128.5084355303838,2031.1305956642111,1616.633284823828
142,-22.9,962.0009620009483,1050.9961919830719,1083.2062906202204,1082.7119334220797,1062.2519741852577,1128.508435530385,1666.8674940755675,1616.633284823844
143,-22.85,962.3095429029535,1050.9961919830764,942.2236478088154,1082.7119334220906,921.8436873747364,1128.508435530385,1929.8809906722142,1616.6332848238235
144,-22.8,942.0725596311752,1050.9961919830655,941.9215199005838,1082.711933422084,1383.8193413821953,1128.5084355303893,1283.90306531855,1616.6332848238337
145,-22.75,1465.2161695636257,1050.9961919830787,962.4639076034512,1082.7119334220888,1283.2852101379349,1128.508435530391,1524.8796147672335,1616.6332848238292
146,-22.7,1183.3607445144041,1050.9961919830646,1023.2334175996002,1082.7119334220793,861.6198453091689,1128.5084355303875,1485.34725010034,1616.6332848238349
147,-22.65,861.8961715774582,1050.9961919830691,901.7674642298778,1082.7119334220818,1022.0850535091441,1128.508435530384,1726.491608447739,1616.6332848238253
148,-22.6,942.5259695985106,1050.996191983081,1102.7790030877654,1082.7119334220884,1082.685058946171,1128.5084355303811,1807.0837683719926,1616.633284823831
149,-22.55,1102.9559218705976,1050.99619198307,1324.9819320645438,1082.7119334220822,1102.7790030877654,1128.5084355303957,1646.983208805311,1616.633284823836
150,-22.5,701.3184787400212,1050.9961919830664,982.7122859090952,1082.7119334220888,1042.3348300192283,1128.508435530383,1203.0798845043141,1616.6332848238258
151,-22.45,962.0009620009483,1050.9961919830769,1043.3386837881071,1082.7119334220865,982.2395060738345,1128.5084355303793,1464.5106929342166,1616.6332848238367
152,-22.4,701.2060744480407,1050.9961919830691,1022.9050503429595,1082.7119334220852,1022.2489476848922,1128.508435530388,1485.1087741831689,1616.6332848238264
153,-22.35,1022.7409457345541,1050.9961919830685,1184.310891645573,1082.7119334220858,1142.788403705024,1128.5084355303914,1424.2728184553457,1616.6332848238333
154,-22.3,1062.9336970037152,1050.9961919830737,1183.170898006641,1082.711933422085,1002.1646756994966,1128.5084355303857,1565.1336383337123,1616.633284823827
155,-22.25,1264.1971344864771,1050.9961919830725,1285.1405622489776,1082.7119334220886,821.3470090949039,1128.5084355303834,1666.8674940755675,1616.6332848238253
156,-22.2,982.3970487990557,1050.996191983074,1082.685058946171,1082.7119334220754,1102.602141052869,1128.508435530391,1787.7947852637246,1616.6332848238417
157,-22.15,962.1552277100569,1050.9961919830669,1324.3438478208334,1082.711933422091,942.3747844568178,1128.508435530379,1484.8703748294192,1616.633284823822
158,-22.1,1022.0850535091441,1050.9961919830805,1143.1551080983352,1082.7119334220845,1102.602141052869,1128.5084355303964,1625.5267910896819,1616.6332848238253
159,-22.05,1163.8173208122475,1050.996191983067,841.683366733455,1082.7119334220856,942.0725596311752,1128.5084355303827,1385.152768298049,1616.633284823845
160,-22.0,721.1538461538358,1050.9961919830655,1143.3385485617841,1082.7119334220813,1102.602141052869,1128.5084355303868,1364.1470069009595,1616.633284823819
161,-21.95,882.117080994374,1050.996191983083,821.4786615908519,1082.7119334220808,1042.83651532166,1128.5084355303818,1626.3100831224922,1616.633284823848
162,-21.9,1022.2489476848922,1050.996191983064,1324.556474271475,1082.71193342209,841.5484491464175,1128.5084355303907,1787.5075316328325,1616.6332848238167
163,-21.85,821.610356298333,1050.9961919830725,1183.930649757177,1082.71193342208,1082.5114265094867,1128.508435530387,1768.204468734905,1616.6332848238378
164,-21.8,1042.6692332370721,1050.9961919830757,1304.2256912395978,1082.7119334220895,1303.597930287575,1128.5084355303904,1263.5885916001264,1616.6332848238173
165,-21.75,1082.8587470923082,1050.9961919830703,1144.440428863976,1082.7119334220852,1123.4151821537314,1128.5084355303825,1646.45410007226,1616.633284823844
166,-21.7,1062.9336970037152,1050.9961919830798,1063.1042644521854,1082.711933422088,1524.8796147672335,1128.5084355303852,1848.280295724821,1616.6332848238212
167,-21.65,1002.8078620136239,1050.9961919830614,1345.327496887656,1082.7119334220843,1102.7790030877654,1128.5084355303902,1747.1984576454745,1616.6332848238383
168,-21.6,962.6183218353785,1050.9961919830737,1143.3385485617841,1082.71193342208,1102.602141052869,1128.5084355303811,1525.1244180446083,1616.6332848238162
169,-21.55,982.3970487990557,1050.9961919830685,1083.032490974714,1082.7119334220934,1142.9717264888548,1128.5084355303927,1645.9253311922687,1616.6332848238417
170,-21.5,1062.7631842791106,1050.9961919830694,1183.7406203603218,1082.7119334220797,1143.3385485617841,1128.5084355303788,1685.9344894026735,1616.6332848238167
171,-21.45,881.9756254008855,1050.9961919830773,1023.0692076228539,1082.7119334220854,1162.883952201443,1128.5084355303936,1345.1114234089348,1616.6332848238462
172,-21.4,1042.502004811533,1050.996191983074,1123.0547088079416,1082.7119334220854,1283.4910957805046,1128.5084355303761,1666.8674940755675,1616.633284823831
173,-21.35,1263.5885916001264,1050.9961919830678,1103.8413679604869,1082.7119334220843,1163.070506136183,1128.508435530394,1264.603155485951,1616.6332848238333
174,-21.3,821.4786615908519,1050.9961919830748,1244.0805843165406,1082.711933422081,941.9215199005838,1128.5084355303884,1504.9965886743776,1616.6332848238255
175,-21.25,902.0566892514806,1050.9961919830687,902.0566892514806,1082.7119334220854,821.4786615908519,1128.5084355303864,1948.8086149394987,1616.63328482382
176,-21.2,1143.3385485617841,1050.9961919830748,1043.5061807673635,1082.7119334220913,761.1569585770262,1128.5084355303816,1767.0682730923443,1616.633284823839
177,-21.15,761.4009777991396,1050.9961919830694,882.4001283490969,1082.7119334220808,941.7705285937428,1128.5084355303845,1545.2538631346356,1616.6332848238264
178,-21.1,781.2187011738201,1050.9961919830762,1545.5019870739613,1082.7119334220918,1182.9811124032394,1128.5084355303882,1484.8703748294192,1616.6332848238424
179,-21.05,982.2395060738345,1050.9961919830696,922.73128460241,1082.71193342208,1162.6974581027819,1128.5084355303914,1606.1676839061768,1616.6332848238208
180,-21.0,841.683366733455,1050.9961919830728,1143.3385485617841,1082.7119334220865,1283.4910957805046,1128.5084355303861,1545.750190709417,1616.633284823839
