,tau_n1,n1,n1_bckg,tau_n2,n2,n2_bckg,tau_n5,n5,n5_bckg,tau_b0,b0,b0_bckg
280,-2.0,1556.3186537341385,1328.1586198725377,-2.0,1132.832080200485,1024.9848408268913,-2.0,1223.3765191929551,1333.6633358880636,-2.0,1868.1451126913078,1862.8014061531562
281,-1.9,1365.2425313202502,1327.839420055299,-1.9,1022.7409457345541,1025.1248456046287,-1.9,1343.8164386858489,1333.8534519512993,-1.9,1817.743587683506,1862.614329064142
282,-1.8,1575.5775445075342,1327.4137822779803,-1.8,1152.9284382330957,1024.9359807029762,-1.8,1615.8493747365233,1334.9806876694345,-1.8,1898.0858457026663,1862.6143290641417
283,-1.7,1525.2468491610925,1327.2547145130713,-1.7,1243.980738362743,1025.5695983201977,-1.7,1213.1298750776832,1333.6715459665465,-1.7,1817.5975577915428,1862.464694445109
284,-1.6,1293.9595161193067,1326.722951332655,-1.6,982.1607536580337,1024.4968008610506,-1.6,1474.6895126502068,1334.5570469507081,-1.6,1968.978542152186,1863.175673091626
285,-1.5,1344.787443298122,1327.3628115170097,-1.5,1143.1551080983352,1025.0271150302224,-1.5,1363.9281129653207,1334.2381098267251,-1.5,1908.3202764050993,1862.8014061531564
286,-1.4,1535.6820234868796,1327.523457507215,-1.4,1203.272902294223,1024.9410120390694,-1.4,1434.4467850335839,1334.6150255442005,-1.4,2060.2600952744374,1863.9621233968446
287,-1.3,1344.3557125085085,1326.8849487548348,-1.3,1102.602141052869,1024.5261865802338,-1.3,1223.2783860746629,1334.1352827830283,-1.3,1978.5870678745475,1862.763987729073
288,-1.2,1525.1244180446083,1327.0188456486792,-1.2,1032.3744612608853,1024.419602158453,-1.2,1565.0080256821607,1334.913470957963,-1.2,1817.013672776893,1861.8663963120932
289,-1.1,1253.3338680890993,1326.061607008372,-1.1,1092.7318295739192,1024.5800194156095,-1.1,1373.8743255981674,1334.4868146595322,-1.1,2049.8392282957907,1863.6249919838501
290,-1.0,1314.0736282475489,1326.621029130466,-1.0,1142.8800577455024,1024.5555817266045,-1.0,1424.1585429453803,1334.7025737143006,-1.0,1908.0136573608886,1862.5021008458814
291,-0.9,1454.5673414521389,1326.6484007248673,-0.9,1172.7442214782425,1024.3257562238007,-0.9,1283.5940633774387,1334.6237353805552,-0.9,1918.0943581915412,1862.5395087492502
292,-0.8,1525.3692999357522,1327.1284376535623,-0.8,1122.9646266142456,1024.588880893378,-0.8,1414.3278432001725,1335.0534656142688,-0.8,1948.338890451103,1862.6517414758448
293,-0.7,1444.622792937379,1326.6765312594837,-0.7,1223.2783860746629,1024.5849863046988,-0.7,1595.5845459106647,1335.724517273518,-0.7,1958.8933759266793,1863.1382396302504
294,-0.6,1414.441345825873,1326.5708195392367,-0.6,1112.915839499473,1024.478364149056,-0.6,1525.1244180446083,1335.6183047862814,-0.6,1596.0970908871661,1861.791636072124
295,-0.5,1293.8556899560508,1326.3320775634531,-0.5,1132.6504019405247,1024.1458644513848,-0.5,1494.5733945874163,1335.2976502767538,-0.5,1837.3125037649584,1862.0907130603089
296,-0.4,1444.390948483369,1326.3860423474807,-0.4,1072.6386911802883,1024.2240866753723,-0.4,1404.1563026558415,1335.2448427517297,-0.4,1726.9076305220638,1862.1281044400894
297,-0.3,1625.5267910896819,1326.8393032161093,-0.3,1183.170898006641,1024.405033204723,-0.3,1464.5106929342166,1335.4865615425804,-0.3,1948.338890451103,1862.6517414758453
298,-0.2,1665.7969734676437,1326.9199518239525,-0.2,1434.3316816786491,1024.7093823439957,-0.2,1514.817118436607,1335.7014046813301,-0.2,1756.9928314692224,1862.090713060309
299,-0.1,2078.939439590208,1327.9868345867592,-0.1,1504.8757975841513,1024.89053764487,-0.1,1534.9425148979496,1335.835742953737,-0.1,1978.746057574451,1862.9136704456985
300,0.0,1907.8603847852883,1327.7209222039467,0.0,1434.7922059679124,1024.9483520924714,0.0,1786.5028704484068,1336.4794811854936,0.0,1867.6949030003348,1862.3524842574693
301,0.1,2079.774942228444,1328.468735869484,0.1,1625.787804584297,1025.129618331326,0.1,2018.76142458266,1337.4996547537303,0.1,2038.7666967961948,1862.689155390508
302,0.2,2058.935781290773,1327.962510914697,0.2,1847.983287803284,1025.867034773872,0.2,1948.0258665702415,1337.2845955293692,0.2,1837.4600879570796,1862.2402875899438
303,0.3,2130.2250803858215,1328.550416422586,0.3,1927.556019596792,1025.4100287900892,0.3,1786.646324326469,1336.8279259897286,0.3,2069.3534777192617,1863.100807673011
304,0.4,2241.070890197544,1328.7114296928712,0.4,1625.6572873599896,1024.9122483952303,0.4,1968.1876606683525,1337.4987302979123,0.4,2241.070890197544,1863.887194764465
305,0.5,1817.3055683848813,1327.4581979925488,0.5,1867.3948837395822,1025.361116084091,0.5,1927.556019596792,1337.2564567306522,0.5,1948.652014946334,1862.9510948836119
306,0.6,2422.451400196978,1328.9267201848,0.6,1928.3303872729919,1025.6867852703483,0.6,1655.9947008169338,1336.9336534517277,0.6,2129.88265552159,1863.325421980318
307,0.7,2170.0691207201107,1328.2332599757683,0.7,1605.6518946692129,1024.8183111066594,0.7,1806.9386443944488,1337.3086273267013,0.7,2210.6109324758527,1863.624991983851
308,0.8,1928.1754639671933,1327.6738154333484,0.8,1555.0695266568794,1024.50597241522,0.8,1686.2052352657538,1337.1734353770562,0.8,1958.7359623922416,1862.9885208252094
309,0.9,2039.0943608493592,1327.9413175385641,0.9,1494.8132988221862,1024.419847146542,0.9,1746.6372214414528,1337.413951453062,0.9,1958.7359623922416,1862.9885208252094
310,1.0,1666.198257517943,1326.929096307034,1.0,1525.1244180446083,1024.5187304666808,1.0,1705.799719044728,1336.9564379949618,1.0,1898.2383544583222,1862.763987729073
311,1.1,1797.441407426721,1327.4628370204673,1.1,1384.2635316775472,1024.1859726215698,1.1,1827.0891057302072,1337.6798579885835,1.1,1877.1707924270445,1861.791636072124
312,1.2,1645.7931920359433,1326.6110325160896,1.2,1173.402868318106,1023.956084765298,1.2,1585.3903271121587,1337.1145901454593,1.2,1837.3125037649584,1862.0907130603082
313,1.3,1494.8132988221862,1326.1859010895723,1.3,1344.2478231210434,1024.178147358714,1.3,1686.0698514652508,1337.4618700360402,1.3,1928.1754639671933,1862.5769181553073
314,1.4,1646.5863453815025,1327.1985976852354,1.4,1193.1259900940295,1023.5786527769188,1.4,1766.3588920112152,1337.540626690511,1.4,1706.484641638201,1861.754258203502
315,1.5,1595.712651291601,1326.6132997139014,1.5,1444.622792937379,1024.1292225122666,1.5,1585.1358401219727,1337.1361410274383,1.5,1615.9791227541673,1861.5673913703981
316,1.6,1847.6863753213104,1327.3600627684723,1.6,1605.6518946692129,1024.413075318932,1.6,1515.0603014066767,1337.3487706862534,1.6,1897.628466435042,1862.1654973215616
317,1.7,1565.887737894461,1326.8012383700568,1.7,1293.4405518679505,1023.484743003783,1.7,1303.4933622107062,1336.5420306615554,1.7,1817.1596088588783,1862.0159348054628
318,1.8,1475.1630707475956,1326.4291886805986,1.8,1394.3223994382388,1023.8914694362288,1.8,1444.275054160294,1336.9955434206986,1.8,1928.7953065980596,1863.1756730916254
319,1.9,1746.7774966871211,1326.9093154706732,1.9,1233.2310653913078,1023.3537249338859,1.9,1746.6372214414528,1338.2010053910174,1.9,1666.3320618349492,1861.7542582035032
320,2.0,1645.661074094863,1326.297591849037,2.0,1222.9840811580082,1023.124093255686,2.0,1334.0822918129286,1337.2856068514245,2.0,1807.2289156626248,1862.1281044400887
321,2.1,1706.2106066080291,1326.5379470668317,2.1,1283.4910957805046,1023.3663592589089,2.1,1323.8125802310465,1337.1219618340383,2.1,1737.1222010241743,1862.3150838661797
322,2.2,1635.9877150370123,1326.5387013930365,2.2,1504.8757975841513,1023.8552259875069,2.2,1414.1008925884864,1337.2264112315927,2.2,2029.171856792674,1863.1008076730116
323,2.3,1696.2762220214552,1326.566085067118,2.3,1565.5105973024827,1024.09789192848,2.3,1393.9868022544279,1337.2502608055572,2.3,1625.6572873599896,1861.1564163512305
324,2.4,1595.712651291601,1326.3804533819075,2.4,1263.5885916001264,1023.354526497727,2.4,1444.5068614075713,1337.6764122520835,2.4,1887.7018234396069,1862.2776849770362
325,2.5,1626.1794820316975,1326.6474926372514,2.5,1353.8720741319983,1023.3300558959193,2.5,1514.9387001625084,1337.9415544651858,2.5,1958.263873546338,1862.5395087492511
326,2.6,1474.9262536872945,1326.0093241142024,2.6,1323.9187996469361,1023.3876917973597,2.6,1515.3035624686186,1338.340927762136,2.6,1655.9947008169338,1861.4179249105043
327,2.7,1787.0768242239012,1326.8088367717073,2.7,1263.3858741426845,1023.0553849549023,2.7,1514.817118436607,1337.9882731063558,2.7,1706.6216921655782,1861.9037786836216
328,2.8,1605.9097478721467,1326.4100836925109,2.8,1243.5815147624983,1023.2155897151865,2.8,1696.2762220214552,1338.763497587429,2.8,1697.0938523026007,1862.4646944451104
329,2.9,1495.1732996166525,1326.0913916059083,2.9,1273.8470179943247,1023.3142702064117,2.9,1353.8720741319983,1337.712398720744,2.9,1666.0644746878402,1861.4552892752906
330,3.0,1666.3320618349492,1326.5181049963696,3.0,1183.170898006641,1022.9204201299194,3.0,1263.284539803471,1337.4402208141348,3.0,1756.7106346242394,1861.791636072125
331,3.1,1625.5267910896819,1325.9598203931505,3.1,1324.131289623607,1023.3269056431612,3.1,1555.4440541896417,1338.7246137332668,3.1,1746.9177944660607,1862.053323182131
332,3.2,1464.8633463097274,1325.827525193888,3.2,1223.6710130390998,1023.1587341937185,3.2,1474.5711706289287,1338.2637629611347,3.2,1656.1276723878113,1861.567391370399
333,3.3,1666.0644746878402,1326.227466595078,3.3,1263.5885916001264,1022.9495670551563,3.3,1615.589941196517,1338.8234083652198,3.3,1756.4285284139703,1861.4926551401425
334,3.4,1575.324597138305,1325.8556113896022,3.4,1132.832080200485,1022.5559123592022,3.4,1625.3963157683277,1338.7114016677024,3.4,1979.3822719691054,1863.512641945148
335,3.5,1244.0805843165406,1325.6967254891404,3.5,1233.5278897647095,1022.8800919348193,3.5,1283.5940633774387,1338.0891963714666,3.5,1958.263873546338,1862.5395087492511
336,3.6,1203.5625451335784,1325.2453873826182,3.6,952.113692397108,1022.1790246000818,3.6,1333.9752462337576,1338.4065312578007,3.6,1756.8517217146623,1861.9411625562996
337,3.7,1434.2165967945557,1325.1929491127885,3.7,1193.3174224343506,1022.7080478320248,3.7,1534.9425148979496,1338.8044295965526,3.7,2099.9537809215385,1863.5126419451503
338,3.8,1454.5673414521389,1325.432962149977,3.8,1193.3174224343506,1022.6630550456614,3.8,1605.3941242574824,1339.0680137636632,3.8,2120.4751472272724,1863.8871947644661
339,3.9,1625.6572873599896,1325.8593138675162,3.9,1404.3816708129164,1022.9668405888555,3.9,1384.1524573720965,1338.6598570783856,3.9,1937.9455768651194,1862.3150838661802
340,4.0,1495.2933384179782,1325.9132772632017,4.0,1162.9772216875035,1022.3475260063789,4.0,1343.8164386858489,1338.5202737198188,4.0,2080.276566237182,1863.8871947644661
341,4.1,1504.755025881765,1325.3819720999554,4.1,1394.210515757568,1022.7742267983148,4.1,1645.9253311922687,1339.6163600394666,4.1,1595.9689237748955,1861.6421336020019
342,4.2,1434.7922059679124,1325.5954747602482,4.2,1092.556582402807,1022.0321361255,4.2,1243.2822651800577,1338.4018534027502,4.2,2038.7666967961948,1862.6891553905095
343,4.3,1867.9950186799235,1326.821000563391,4.3,991.964088896,1021.6185178859638,4.3,1555.0695266568794,1339.3092182934124,4.3,1837.4600879570796,1862.2402875899438
344,4.4,1484.632052002226,1325.2512112665627,4.4,1313.5465757545187,1022.3110854448339,4.4,1495.0532800866717,1339.5451971055732,4.4,2009.646302250775,1863.6249919838515
345,4.5,1424.9588568217193,1325.7040985568183,4.5,1122.6944667201124,1021.9586786364433,4.5,1514.6955562242738,1339.2435197136128,4.5,1898.0858457026663,1862.6143290641435
346,4.6,1515.3035624686186,1325.7048360263634,4.6,1404.3816708129164,1022.6517836663382,4.6,1554.9447242230071,1339.425434512971,4.6,1696.4124390194695,1861.7168818356681
347,4.7,1646.1896731711,1326.0249436949953,4.7,971.9633659993048,1021.4796312500062,4.7,1504.9965886743776,1339.6878886157067,4.7,1766.6425760860584,1861.6795069685304
348,4.8,1474.8078736681373,1325.333899224605,4.8,1263.6899747261825,1022.3566561243476,4.8,1343.8164386858489,1339.1171470830714,4.8,1827.5294212153813,1862.3524842574716
349,4.9,1777.1441193598012,1326.3193352472586,4.9,1082.5982357658227,1021.7787760445544,4.9,1364.1470069009595,1339.4598081274867,4.9,1696.4124390194695,1861.716881835667
350,5.0,1626.1794820316975,1326.000554432838,5.0,1324.0250361097549,1022.3897039757164,5.0,1333.9752462337576,1339.4530827884782,5.0,1888.7638643304667,1863.325421980318
351,5.1,1666.3320618349492,1325.974676904662,5.1,1384.1524573720965,1022.3036826170651,5.1,1334.1893545733412,1339.7418306064342,5.1,1958.7359623922416,1862.9885208252101
352,5.2,1777.001385458682,1326.1351664948445,5.2,1394.6581582485303,1022.6074126209509,5.2,1655.7288217231385,1340.2456863552472,5.2,1998.9151616208003,1862.988520825209
353,5.3,1717.2467814175577,1326.4821695005792,5.3,1363.8186923385285,1022.0086604055148,5.3,1434.2165967945557,1339.6201810002963,5.3,1756.9928314692224,1862.090713060311
354,5.4,1927.7108433734663,1326.1632887065418,5.4,1454.6840827464227,1022.3942780252029,5.4,1867.2449102517503,1340.9577414582798,5.4,1938.2569747122466,1862.6143290641423
355,5.5,1746.496968723627,1325.7647010460378,5.5,1404.2689776921643,1022.1646813749244,5.5,1726.491608447739,1340.8694888182147,5.5,1968.503937007846,1862.7265708082225
356,5.6,1806.9386443944488,1325.8985275102145,5.6,1505.1173991571127,1022.4888952810846,5.6,1726.214371738233,1340.7272982985337,5.6,2211.4997989545323,1864.374338582959
357,5.7,1746.496968723627,1325.71295014555,5.7,1555.3191916353708,1022.4643935566743,5.7,1675.7310000200446,1340.5581156300887,5.7,2069.852497889927,1863.550090452885
358,5.8,1938.2569747122466,1326.4060083731085,5.8,1615.4602556641219,1022.3783364013314,5.8,1776.8586744834809,1341.2231213385423,5.8,2088.6889460153943,1862.4272895468441
359,5.9,2069.5197910387487,1326.8331721758755,5.9,1535.1889386124885,1022.3333165277393,5.9,1665.9307133394648,1340.8920353170108,5.9,2100.2914279971565,1863.8122721558937
360,6.0,2089.1924467657395,1326.540739644735,6.0,1645.661074094863,1022.349845680601,6.0,1746.3567385282179,1341.0722887490087,6.0,2201.0492673219246,1864.0370580537608
361,6.1,2038.9305156585554,1326.4881995105866,6.1,1766.6425760860584,1022.6331953194446,6.1,1948.0258665702415,1341.7911574991108,6.1,2302.3868412056536,1864.7117411899299
362,6.2,1888.3085576536491,1326.4889533981116,6.2,1998.7545449066627,1023.2249520887734,6.2,2068.854698107872,1342.0791353071413,6.2,1998.9151616208003,1862.9885208252085
363,6.3,1958.4212112081673,1326.329841126434,6.3,1746.7774966871211,1022.6663043531004,6.3,1867.6949030003348,1341.9357368873923,6.3,2382.244737953045,1864.261898178969
364,6.4,1979.0641136404452,1326.6770243877195,6.4,2018.2749272014973,1022.8471647613103,6.4,1917.6321760606943,1341.8191934502986,6.4,1898.5434455047446,1863.0633772198198
365,6.5,2220.882323384553,1327.0777453747855,6.5,1615.3305909501123,1021.9811615123662,6.5,1948.0258665702415,1342.0797795265391,6.5,2028.845767546474,1862.8014061531571
366,6.6,2362.236384471529,1327.4253485342924,6.6,1947.8693923450464,1022.6954455730737,6.6,1706.2106066080291,1341.5050132231113,6.6,2140.1442839056826,1863.512641945148
367,6.7,2130.053854191755,1326.7859356515878,6.7,1978.1102520333084,1022.7120074972796,6.7,2250.6229402780805,1343.032438590792,6.7,1918.0943581915412,1862.5395087492523
368,6.8,1958.4212112081673,1326.2003885123484,6.8,1645.7931920359433,1022.0717129898466,6.8,1877.6231499889284,1342.2139710744357,6.8,2099.9537809215385,1863.5126419451503
369,6.9,2119.7934457191927,1326.6008435453516,6.9,2099.2788123505597,1022.9505944813144,6.9,2028.3568301401485,1342.3662545574462,6.9,1897.4760556592707,1862.0159348054606
370,7.0,1928.1754639671933,1326.0686997415094,7.0,1535.312180143274,1021.9201287929136,7.0,1655.5959141899386,1341.4407649766597,7.0,2079.774942228444,1863.4377494447222
371,7.1,1968.8203150112224,1326.3624932307084,7.1,1726.214371738233,1022.0186847058121,7.1,1796.5754662062895,1341.888864402685,7.1,1847.6863753213104,1862.427289546843
372,7.2,1947.8693923450464,1325.7506426638288,7.2,1505.2382290370274,1021.850589786915,7.2,1766.3588920112152,1341.8790380293804,7.2,2009.0003214400228,1863.0259482705826
373,7.3,2331.3771203472616,1326.8438287582348,7.3,1746.496968723627,1022.0517144056269,7.3,1887.2470285897577,1342.273191245935,7.3,1777.001385458682,1862.0159348054651
374,7.4,1877.4723399128263,1325.619015361465,7.4,1615.589941196517,1021.7400348421752,7.4,1957.949274052626,1342.6404374321662,7.4,1878.07572562014,1862.6891553905066
375,7.5,2069.3534777192617,1326.3122036472448,7.5,1746.7774966871211,1022.1257946986364,7.5,1585.1358401219727,1341.6064435635462,7.5,1938.101263280485,1862.4646944451104
376,7.6,1797.2970259252309,1325.6737286314308,7.6,1615.3305909501123,1021.4859826515365,7.6,2018.76142458266,1343.159137137359,7.6,2039.2582323749532,1863.1382396302492
377,7.7,2150.2351191672055,1326.5802360230894,7.7,1696.1400268973443,1021.7690150368034,7.7,1917.3241783613128,1342.528338898119,7.7,2210.2555859186314,1863.3254219803202
378,7.8,2534.1914722445335,1327.67491442684,7.8,1887.5502008031858,1022.113798690717,7.8,2149.5439752500797,1343.434651020981,7.8,2008.6774867427,1862.726570808224
379,7.9,2362.236384471529,1327.0884740078393,7.9,2058.935781290773,1022.41776890659,7.9,2240.5304933185653,1343.8557098994631,7.9,1988.6706038326824,1862.8014061531535
380,8.0,2534.5992919214314,1327.8367160030873,8.0,1948.1823659369074,1022.228969756094,8.0,2129.5403407264243,1343.628697887524,8.0,1908.1669545655132,1862.6517414758468
381,8.1,2401.6721265349256,1326.6099215440458,8.1,2089.024586212408,1022.3071070792847,8.1,1847.2411854469258,1342.9430978883329,8.1,2302.2016688448452,1864.5617694001478
382,8.2,2706.291877100104,1328.132173818155,8.2,1978.5870678745475,1022.2825790634201,8.2,2211.321968478579,1344.6326661846674,8.2,2190.4264298058447,1863.550090452887
383,8.3,2392.9217775990005,1327.2783419849202,8.3,1918.0943581915412,1022.1143274256056,8.3,1928.0205655526718,1343.405968115928,8.3,2110.7224701483233,1864.1494713367201
384,8.4,2190.2503717397108,1326.292307744877,8.4,1948.1823659369074,1022.0487419737404,8.4,2291.180963099895,1344.4474214254508,8.4,2028.6827622222825,1862.6517414758453
385,8.5,2483.6601307189185,1327.359960332897,8.5,1887.5502008031858,1021.7984634046506,8.5,1897.4760556592707,1343.2478998200836,8.5,1827.3826258082393,1862.2028917048156
386,8.6,2190.4264298058447,1326.3471136183134,8.6,1696.2762220214552,1021.4457511237753,8.6,2008.354755784033,1343.6137879039406,8.6,2120.4751472272724,1863.8871947644634
387,8.7,2119.963830000974,1326.2412560674413,8.7,1444.390948483369,1020.7245367298586,8.7,1776.573321288743,1343.0624032553412,8.7,1918.4026034028773,1862.838826080564
388,8.8,1847.3895582329053,1325.2832760746542,8.8,1736.8431620584859,1021.601777434876,8.8,1786.7898012447047,1343.266067602792,8.8,1857.9147166930861,1862.6143290641412
389,8.9,1716.8329953213545,1325.2307822902999,8.9,1595.5845459106647,1021.1056685653458,8.9,1696.003853641868,1342.9842714148824,8.9,1969.1367947275078,1863.325421980319
390,9.0,1545.3779151446815,1324.539983726584,9.0,1474.6895126502068,1020.7328615185744,9.0,1434.2165967945557,1342.244623200028,9.0,1636.381889368514,1861.9411625563002
391,9.1,1756.7106346242394,1324.9661761826665,9.1,1394.770113789139,1020.9336564174808,9.1,1363.8186923385285,1342.124556044053,9.1,1767.4941753032606,1862.5769181553069
392,9.2,1655.9947008169338,1324.6743473334225,9.2,1474.4528475997301,1020.4790423139034,9.2,1484.5129192745735,1342.5159052840713,9.2,1838.1983647065651,1862.9885208252113
393,9.3,1676.0000802874051,1324.595298169955,9.3,1424.5014245014042,1020.577352333069,9.3,1726.214371738233,1343.3385918732024,9.3,1837.164943278761,1861.9411625562964
394,9.4,1807.8097380684299,1325.553860486237,9.4,1283.6970474967725,1020.2457680051346,9.4,1706.0736220946326,1343.3526908980737,9.4,1858.2133027983423,1862.9136704457012
395,9.5,2028.845767546474,1325.5812227465435,9.5,1535.4354414627562,1020.8764952801557,9.5,1736.5642127240724,1343.7172552850384,9.5,2018.9236424998205,1862.9136704456996
396,9.6,2442.6529422407725,1326.6479457809455,9.6,2584.109236430876,1022.8022249285553,9.6,2472.958301499824,1345.7572873529455,9.6,2676.1640307456655,1865.949929597089
397,9.7,3637.1330122714935,1329.6694644329007,9.7,3251.263261731679,1023.8689600729051,9.7,3333.4004713085383,1348.2375280871138,9.7,3647.8697246966303,1868.958434461618
398,9.8,2968.463845116583,1327.9844140903015,9.8,2938.0986879175302,1023.4323325360338,9.8,2816.221435468257,1346.5965445749864,9.8,2715.75135787564,1865.4994890588707
399,9.9,3070.6964943720236,1328.6536977640217,9.9,2594.2163053532995,1022.6874488810653,9.9,2502.8647246848445,1345.8248021652237,9.9,2241.4312996280714,1864.186945444094
400,10.0,2291.3651712493643,1326.2509975955945,10.0,1928.0205655526718,1021.2868070722,10.0,2119.4527593064768,1344.972822037817,10.0,1858.0639977502096,1862.763987729075
401,10.1,2018.9236424998205,1325.5057488639284,10.1,1736.4247716550992,1020.7702361220103,10.1,1867.5448813205082,1344.472760137481,10.1,2139.9722707818128,1863.3628629637383
402,10.2,2109.8742113088956,1325.8261004103042,10.2,1756.287509283209,1020.602274685318,10.2,2048.851036477554,1344.9178485930158,10.2,2049.509725124549,1863.3254219803216
403,10.3,2221.060883198296,1326.1999307218052,10.3,2290.812635640189,1021.7261984924078,10.3,1978.1102520333084,1344.687602322753,10.3,2099.616242390117,1863.2131080572296
404,10.4,2422.646213233042,1326.493974419715,10.4,2028.519783088945,1021.1476030619704,10.4,1917.47816484286,1344.4843180252335,10.4,1806.6484663561648,1861.530022505147
405,10.5,2271.1741769505647,1326.068151987454,10.5,1787.2203702959703,1020.9385069909353,10.5,1958.263873546338,1344.9829697144069,10.5,2312.301443680347,1864.599260085989
406,10.6,2564.102564102527,1326.8156033042783,10.6,2443.0458649186307,1022.2277438685342,10.6,2018.2749272014973,1344.8873585149631,10.6,2574.831026713835,1865.4244367781698
407,10.7,3353.947182885757,1328.9812645212144,10.7,3131.9865455497143,1023.9120425485504,10.7,3170.736617478263,1348.2569660313086,10.7,2927.5064888030006,1865.8372990707705
408,10.8,3101.087394281067,1328.5003615575567,10.8,2715.532847889892,1022.5281734556041,10.8,2674.8722899319837,1346.994566758622,10.8,2544.298960156041,1865.161801345895
409,10.9,2543.8896374202786,1326.6844771506399,10.9,2150.062291524303,1021.4146652303048,10.9,2361.8565197290063,1346.3296295674231,10.9,2251.165782280077,1863.924658327633
410,11.0,2583.6935759525118,1326.4451600601467,11.0,2018.599232731407,1020.9387760766924,11.0,2129.5403407264243,1345.6652795042949,11.0,2009.3232599260284,1863.32542198032
411,11.1,3202.158939863812,1328.5830159889017,11.1,2847.0252107603064,1022.6602172835454,11.1,2765.6535993724083,1347.3280866130324,11.1,2584.940958741489,1865.4619621636366
412,11.2,2716.8444355000615,1327.5945284007714,11.2,2553.37970967868,1021.8543583153468,11.2,2644.3322809627807,1347.068698947348,11.2,2261.4429010794297,1864.1119987359307
413,11.3,2756.2064941857734,1327.141253702891,11.3,1947.8693923450464,1020.578109333063,11.3,2200.164761196698,1346.0515882586344,11.3,1877.9248428367446,1862.539508749251
414,11.4,2432.9432581332344,1326.36816256238,11.4,1927.8656920234282,1020.5740481815183,11.4,2088.6889460153943,1345.495199638775,11.4,2151.099674319458,1864.2993768066526
415,11.5,2746.534135495645,1327.2763081188589,11.5,1968.503937007846,1020.7749862993335,11.5,2230.438451955118,1346.2634285066433,11.5,2160.673728217363,1863.8871947644661
416,11.6,2422.8410576052734,1326.2896607523955,11.6,2553.790468530026,1021.8382974583817,11.6,2512.562814070316,1346.761565909317,11.6,2352.32618923154,1864.4493063878006
417,11.7,2777.1069789905423,1327.411400584436,11.7,2422.8410576052734,1021.6904623963895,11.7,2150.2351191672055,1346.5018155056764,11.7,2241.251080423695,1864.037058053761
418,11.8,2523.6783365842507,1326.3978434749074,11.8,2028.845767546474,1020.6808035427172,11.8,2361.8565197290063,1346.9185732512556,11.8,1908.1669545655132,1862.6517414758453
419,11.9,2280.5360766742024,1325.305901233402,11.9,1796.864020558508,1020.082482616448,11.9,1887.5502008031858,1345.6038991252738,11.9,2029.0087990678323,1862.9510948836123
420,12.0,2857.6028334540365,1327.3335836514218,12.0,2109.5350986458493,1020.754711120703,12.0,2180.159543472551,1346.5607645724874,12.0,2291.5494090214356,1864.0745276416408
421,12.1,3070.2019286907416,1327.868806328203,12.1,2371.573277594628,1021.078897138052,12.1,2381.2873018105483,1346.7334823623532,12.1,2190.4264298058447,1863.550090452888
422,12.2,2604.1142995032706,1326.2941647620046,12.2,2280.719381091096,1020.8491554441907,12.2,2088.8567526311263,1346.1215616894588,12.2,2189.8983404990245,1863.1008076730104
423,12.3,2291.5494090214356,1325.7617102149086,12.3,1927.8656920234282,1020.1685845320778,12.3,2069.5197910387487,1346.6726072387107,12.3,1887.7018234396069,1862.2776849770378
424,12.4,2392.7293199822716,1326.108991838431,12.4,1857.4670174099617,1020.0620785565656,12.4,2200.164761196698,1346.7637350443936,12.4,2069.0209312602656,1862.8014061531558
425,12.5,2402.6378752236424,1326.0030890567245,12.5,1806.6484663561648,1019.6689430046066,12.5,2088.8567526311263,1346.3136963697493,12.5,1827.3826258082393,1862.2028917048128
426,12.6,2130.2250803858215,1325.3642821691299,12.6,1958.8933759266793,1020.5047853132568,12.6,1857.0195338378808,1345.7557892547447,12.6,1786.9333012086643,1861.9037786836261
427,12.7,1968.6621132984853,1324.8059003828291,12.7,1716.6951109326128,1019.8040617222343,12.7,1837.0174064927762,1345.8734413571317,12.7,1897.7809016969304,1862.3150838661793
428,12.8,1797.1526676170904,1324.2213763052716,12.8,1646.0574915689501,1019.5338427162943,12.8,1706.484641638201,1345.909901241224,12.8,1766.9263512970595,1861.9785479302186
429,12.9,1847.834819635227,1324.5412509379819,12.9,1887.7018234396069,1019.8982754324486,12.9,1706.0736220946326,1345.64905943903,12.9,1857.9147166930861,1862.6143290641414
430,13.0,1897.9333614508375,1324.4355574706683,13.0,1817.013672776893,1019.6279867912793,13.0,1706.0736220946326,1345.7122559551242,13.0,1716.5572486899712,1861.791636072124
431,13.1,2282.554047259897,1326.1675592225918,13.1,1766.7844522967946,1019.5624749596948,13.1,1857.168671070305,1346.1806154014307,13.1,1919.3279337580368,1863.7373555704025
432,13.2,2393.114266178625,1326.1149684805716,13.2,2401.6721265349256,1020.5624207141049,13.2,2290.9967845658834,1347.5151351423035,13.2,2201.580312443421,1864.4867925511476
433,13.3,2271.1741769505647,1325.3427656668089,13.3,1887.7018234396069,1019.7180693660274,13.3,2038.9305156585554,1347.0095348896393,13.3,2110.043808528566,1863.5500904528847
434,13.4,2311.743657781497,1325.5299924276962,13.4,2038.9305156585554,1019.980265499485,13.4,2038.9305156585554,1347.0722465655397,13.4,1898.3908877237118,1862.9136704456962
435,13.5,2483.8599384565523,1326.1705525558489,13.5,2180.8606862173315,1020.5502243474314,13.5,2210.0779554769433,1347.3784190809367,13.5,2372.336147969407,1864.3743385829612
436,13.6,3130.473295351555,1327.4261084281422,13.6,3039.330139688375,1021.9224432629185,13.6,2947.982694436018,1349.5286680952113,13.6,3322.7274557976084,1867.452970339454
