,tau_n0,n0,n0_bckg,tau_n1,n1,n1_bckg,tau_n3,n3,n3_bckg,tau_b0,b0,b0_bckg
302,0.2,1234.419220810484,1095.692937830861,0.2,1214.2011359303017,1076.2371446230607,0.2,1565.384924139016,1252.2529824264316,0.2,1727.1850899742683,1425.9324731187587
303,0.3,1657.0590716451848,1096.5010898755777,0.3,1525.7367702561414,1076.6116697536472,0.3,1334.1893545733412,1251.9358784127255,0.3,1657.458563535888,1426.492005331529
304,0.4,1162.9772216875035,1094.692044987158,0.4,1324.556474271475,1076.3163840090751,0.4,1645.9253311922687,1252.573632418842,0.4,1686.8824805204997,1425.9629172870207
305,0.5,1284.5215157353703,1095.8065103878378,0.5,1243.1825473211245,1075.4171693743906,0.5,1676.2692469836952,1252.8094422437505,0.5,1424.7301039450774,1424.948013265485
306,0.6,1123.325042124673,1095.2508521128084,0.6,1284.1091492776702,1076.1580529629837,0.6,1374.7566580367877,1252.5172120711493,0.6,1646.983208805311,1426.3370522398927
307,0.7,1415.236374585948,1096.1242072767614,0.7,1344.787443298122,1076.5972792804498,0.7,1475.399963867735,1252.828422130004,0.7,1505.3590783187935,1425.4361330490033
308,0.8,1193.5089162136512,1095.3485104498411,0.8,1394.8820873055497,1076.582878814772,0.8,1304.330376851127,1252.4608075737776,0.8,1465.6868650363201,1425.9665278202444
309,0.9,1364.6945492493985,1095.9579191904152,0.9,1203.7557178396426,1076.2228999595027,0.9,1646.983208805311,1253.6777991486474,0.9,1777.7152843339843,1426.6978436105237
310,1.0,1354.7415955845265,1096.0837552109208,1.0,1314.0736282475489,1076.2517105871584,1.0,1606.0387055327803,1253.1335550348124,1.0,1667.0014059047764,1426.569765260301
311,1.1,1314.8122126984576,1096.3196300328857,1.1,1173.3087306203327,1075.9998957630996,1.1,1454.9176215608552,1252.7155189094212,1.1,1606.425702811222,1426.355792693937
312,1.2,1434.6770471737661,1095.9395010797668,1.2,1404.9454078355614,1076.806179581885,1.2,1626.1794820316975,1253.3034611956757,1.2,1627.3556475267978,1427.1733905252868
313,1.3,1415.1227443344708,1096.395327511119,1.3,1314.179089504606,1076.4893035878763,1.3,1465.451479503733,1253.2626125494396,1.3,1868.5955394815887,1427.3606229426025
314,1.4,1344.8954193263287,1096.4771915219512,1.4,1253.4344102841608,1076.0647307373958,1.4,1586.0269022284456,1253.423050811464,1.4,2110.3830847770732,1427.892190933413
315,1.5,1495.6535704964554,1096.6911451929222,1.5,1304.0163704208778,1076.482124090082,1.5,1434.7922059679124,1252.9043112054326,1.5,1838.9372349618886,1427.8786488644535
316,1.6,1132.9229411882495,1095.43150406386,1.6,1284.0060990289521,1076.575721170646,1.6,1515.4252222957973,1253.265870208978,1.6,1636.2504768214346,1426.4604347687425
317,1.7,1485.4665167817357,1096.7007878017687,1.7,1384.9303520532899,1077.1015321477485,1.7,1616.6281755196073,1253.980064244658,1.7,1646.8508997429071,1427.0199562026808
318,1.8,1384.7080072245437,1096.4525055407782,1.8,1485.4665167817357,1077.2816930966078,1.8,1646.3218760038312,1253.7125698370537,1.8,1606.1676839061768,1426.6340251182835
319,1.9,1465.8045861611774,1097.1288353291243,1.9,1233.8248570568587,1076.7053287578713,1.9,1535.928684723009,1253.79753965959,1.9,1556.1936507298828,1426.9070377490245
320,2.0,1394.3223994382388,1096.2421940620952,2.0,1434.907383250697,1077.1014750561228,2.0,1475.1630707475956,1253.4043640181924,2.0,1858.0639977502096,1427.4954753788807
321,2.1,1293.9595161193067,1096.2580309545065,2.1,1525.1244180446083,1077.0870462595717,2.1,1505.600835106575,1253.7409326010286,2.1,1626.8326973287578,1427.367284889224
322,2.2,1626.4407051925393,1097.3084610046446,2.2,1516.0338145820149,1077.8079552186198,2.2,1565.5105973024827,1253.5490766692528,2.2,1545.750190709417,1426.7520572225092
323,2.3,1496.0139761842395,1097.4344440835657,2.3,1183.075997593727,1076.3670797368736,2.3,1606.6838046272264,1254.4145158931178,2.3,1858.6613619466448,1428.172018452584
324,2.4,1465.3338150868956,1097.0757514729942,2.4,1484.9895649381713,1077.2382917625896,2.4,1555.3191916353708,1253.5428355923525,2.4,1606.94198939416,1427.7568436882812
325,2.5,1747.7600546425883,1098.0172303597105,2.5,1404.4943820224519,1077.1157873946404,2.5,1646.45410007226,1254.2318756347415,2.5,1908.7803897930207,1428.2309939727766
326,2.6,1595.9689237748955,1097.3055949011266,2.6,1284.212216068687,1077.2526513440955,2.6,1516.0338145820149,1254.3672358686329,2.6,1787.5075316328325,1427.7297938114625
327,2.7,1676.6731591734865,1097.6298770059616,2.7,1555.8187621704956,1077.8004822239127,2.7,1767.636188333576,1254.85539717329,2.7,1697.2302006547652,1427.8883302412346
328,2.8,1566.1392659223936,1097.6236328555535,2.8,1495.8938216573085,1078.0673395107767,2.8,1666.8674940755675,1254.6632018366922,2.8,1707.3072751375644,1427.989518369981
329,2.9,1636.9077507079644,1098.0142062845628,2.9,1334.2964345191326,1077.3390316477196,2.9,1726.9076305220638,1254.5718444103927,2.9,1959.0508147641829,1428.5498206798536
330,3.0,1637.302368563771,1098.3388155707703,3.0,1313.968183915406,1077.1733091321014,3.0,1847.983287803284,1255.0348752815917,3.0,1899.153921903548,1428.9094613891618
331,3.1,1838.1983647065651,1098.398720867676,3.1,1646.1896731711,1078.0238612294559,3.1,2109.8742113088956,1255.548659936502,3.1,1858.0639977502096,1428.293107147235
332,3.2,1868.2952308248357,1098.4365590139107,3.2,1706.6216921655782,1078.2041694614509,3.2,1595.9689237748955,1254.423804825672,3.2,2100.4602922554022,1429.2843483941758
333,3.3,1797.7302400321125,1098.3420094518128,3.3,1847.983287803284,1078.7311014147615,3.3,1938.101263280485,1255.037885745666,3.3,1938.7242591662205,1428.667714330612
334,3.4,1990.2697921273489,1099.3514303108566,3.4,2009.1617777063123,1079.0416587934578,3.4,1948.652014946334,1255.4254841203663,3.4,2333.6283897963776,1430.665996311536
335,3.5,1949.2785659740086,1098.9695099169385,3.5,1767.92028286722,1079.0054188786473,3.5,2150.2351191672055,1255.888994170753,3.5,1958.8933759266793,1428.8701747634555
336,3.6,2008.8388911209033,1098.6320341191415,3.6,1877.4723399128263,1078.5142069183125,3.6,1969.2950727433206,1255.8983704546677,3.6,2352.89385834369,1430.293308779092
337,3.7,2342.0380757091116,1099.509168413947,3.7,2140.6604892363666,1079.6486162564447,3.7,2625.173502846415,1257.2972759889644,3.7,2757.982042919798,1431.8632470949958
338,3.8,2281.6363453613103,1099.5249064303757,3.8,2109.7046413501807,1079.286931806506,3.8,2302.016526267081,1256.64937505918,3.8,2372.14538436793,1429.9208909626166
339,3.9,2344.111551540239,1100.6025951496638,3.9,2555.2291658283,1080.8141097872378,3.9,2655.0808592806766,1257.290643765585,3.9,2362.9964806435055,1430.53986252171
340,4.0,2423.4257788145983,1100.131333232251,4.0,2362.9964806435055,1080.3647093671352,4.0,2675.73331187378,1257.6035091303063,4.0,2686.0626546749177,1431.3032841942781
341,4.1,2220.525289873971,1099.3069587499006,4.1,2383.0112413778897,1080.3717791524966,4.1,2584.525030672342,1257.3345884714558,4.1,2504.67740962034,1431.2031382217258
342,4.2,2746.755206761204,1100.8711961814167,4.2,2443.0458649186307,1080.2919540456376,4.2,2564.9278802630947,1257.647443794757,4.2,3052.1586719583747,1433.2942010080183
343,4.3,2788.1227981881834,1101.374453954697,4.3,2514.1799750592986,1080.6684106196383,4.3,2817.8085500361885,1258.3402134082341,4.3,2847.4835489907628,1431.751637439534
344,4.4,2627.499144301007,1101.611893332871,4.4,2636.5575816124892,1081.4149725842801,4.4,3009.925708188163,1258.7801957429372,4.4,3132.9961920495994,1433.5551746444967
345,4.5,2787.000704296167,1101.0512086151082,4.5,2787.000704296167,1081.2696773610644,4.5,3112.2212597948915,1259.499464612075,4.5,3214.6240199931017,1434.0902079323191
346,4.6,3232.3028899405435,1101.9982220942857,4.6,2675.087493463094,1080.8200029183292,4.6,3517.081527763731,1260.2702872340712,4.6,3211.5171650054913,1432.7768793078758
347,4.7,3051.1751555796795,1102.1026649760538,4.7,2746.313099812849,1081.1967324654256,4.7,3345.4252317613386,1260.2033188331256,4.7,3141.1082474226355,1432.8784144384915
348,4.8,3030.669163696366,1102.0295521460378,4.8,2858.5232305338186,1081.8349601893162,4.8,3445.7743924555184,1260.1109712626635,4.8,2970.1375324701053,1433.03766413324
349,4.9,3172.7805644527252,1102.4892213288254,4.9,2878.0743066456944,1081.6677891357706,4.9,3191.7678567832163,1259.3335636896056,4.9,3183.4300451321274,1433.9477212759625
350,5.0,2959.2946007971555,1101.8168325874356,5.0,2706.727576422251,1081.6095079518504,5.0,3608.143519451672,1260.6374484709415,5.0,3152.254919733272,1433.5871888778001
351,5.1,3486.356857845261,1103.0315434265526,5.1,2909.3764471378972,1082.1827440407278,5.1,3691.15333414009,1261.5111984756256,5.1,3193.0538487882054,1433.890953283988
352,5.2,3506.933247339518,1103.2250313180525,5.2,2968.702827815194,1081.8412526296927,5.2,3487.200161257761,1260.757520205722,5.2,3132.491287443802,1433.9059022564315
353,5.3,3283.509931106677,1102.7072853599907,5.3,3130.473295351555,1082.153180310063,5.3,3719.233172737665,1260.8938044386286,5.3,3404.3753273437324,1433.9497352596372
354,5.4,3598.2825004535134,1103.5454062088952,5.4,3323.530596624051,1082.7923138657145,5.4,3629.032258064464,1261.1318011324254,5.4,3223.207091055554,1434.0802300887765
355,5.5,3121.0986267165595,1102.3832884654025,5.5,3224.5062474808083,1083.410308400095,5.5,3639.479786268725,1261.3189981963792,5.5,3457.591580814853,1435.2805888077726
356,5.6,3343.5385111182245,1102.7542051589762,5.6,3283.509931106677,1082.98077820088,5.6,3587.8416512133645,1260.9468292939393,5.6,2930.100489356947,1433.7346668002929
357,5.7,2837.5930770778423,1101.88212283552,5.7,3161.370867061289,1082.595225324869,5.7,3515.6643497531477,1260.4225339843238,5.7,3153.271141020688,1434.5584858888535
358,5.8,3426.590341046472,1103.6746067415365,5.8,3212.29331561029,1082.842051209776,5.8,3344.8859514789556,1260.6603299285325,5.8,3203.449248498967,1434.5445073336261
359,5.9,3334.475046843786,1103.2677149401663,5.9,3070.6964943720236,1082.674599950758,5.9,3587.263200322399,1260.9236040522883,5.9,3041.7791386325657,1434.3860428839494
360,6.0,3192.539327653186,1103.0166656915683,6.0,3160.8616871350464,1082.5725980670422,6.0,3790.628276473855,1261.5938303987364,6.0,3161.6255185468153,1433.9965726507844
361,6.1,3284.0391667001986,1103.3656426553066,6.1,3252.8349010050088,1083.0810939721932,6.1,3698.9255981776973,1261.3232677908632,6.1,3334.743798988447,1434.9072451296681
362,6.2,3334.475046843786,1103.4479522397908,6.2,3201.38525349329,1082.7609536355042,6.2,3628.447024673388,1261.4087318823222,6.2,3213.5877339672743,1434.8643348656728
363,6.3,3345.9646859630257,1103.9751293937272,6.3,3405.7474507274515,1083.7716700636086,6.3,3700.1189684027454,1261.850316589021,6.3,3365.9854073446527,1435.4865843559394
364,6.4,3518.216093066342,1104.3246038316458,6.4,3253.6212905694883,1083.494774070387,6.4,4054.871898325542,1262.4958872297893,6.4,3223.207091055554,1434.8074387607414
365,6.5,3507.781630513618,1104.273403987779,6.5,3650.81286054293,1084.83485395069,6.5,4127.394191373788,1263.1420572257023,6.5,3031.40169597353,1434.6778480861035
366,6.6,3984.9881963640196,1105.2916575003314,6.6,3172.0137756026375,1083.2468265321888,6.6,3964.331107389941,1262.6924746049401,6.6,3041.5340611529195,1434.7794583204775
367,6.7,3700.417431285111,1104.7276965322555,6.7,3892.541648178719,1084.8486742454559,6.7,4371.70607596464,1263.8744879777955,6.7,3416.167845697998,1435.690808626605
368,6.8,3851.2723313303472,1104.6764457253335,6.8,3719.833061150373,1084.5274956163153,6.8,4258.324924318808,1263.2459061050538,6.8,3375.859080557019,1435.763563203614
369,6.9,3446.3299609012365,1104.2022160358388,6.9,3811.867209874497,1084.950012982719,6.9,3901.4456519546993,1262.1088579326774,6.9,3273.8994661025017,1435.315615580165
370,7.0,3811.5597144354715,1104.9749417422315,7.0,3546.670965661726,1084.0823761152797,7.0,4135.899608602612,1262.9583062233799,7.0,3192.7965674918464,1435.1570300579963
371,7.1,3537.3793159050547,1104.433704214509,7.1,3618.878651640036,1084.6357154287225,7.1,4056.18113573066,1263.3242480051897,7.1,2939.9919452275053,1434.7384274469716
372,7.2,3558.2525250488375,1104.7164742688672,7.2,3436.183719945939,1084.2928799374342,7.2,4014.524914262601,1262.9765617315024,7.2,2939.518402190503,1434.5800147150003
373,7.3,3833.118140735904,1105.55667323924,7.3,3567.5414197605,1084.4527894999594,7.3,4248.491331462995,1263.6229548592596,7.3,2931.281100791706,1435.5486841411032
374,7.4,3457.3127708899815,1104.7921597638701,7.4,3201.9010028595135,1083.5424903718713,7.4,4453.19600121169,1264.4997460121763,7.4,3010.6530801296467,1435.0431942839782
375,7.5,3394.508350289039,1104.0955093988778,7.5,3444.6637927560846,1083.9423326119397,7.5,3994.512588766889,1263.2077812938605,7.5,2676.594888307468,1434.1628046368983
376,7.6,3619.7543810118664,1105.268888201315,7.6,3497.6312871685823,1084.8014829988383,7.6,3781.080481558356,1262.7328980732727,7.6,3193.0538487882054,1435.7090115887675
377,7.7,4016.1453077698716,1106.1990071236917,7.7,3597.9923807219657,1084.7209258590406,7.7,4220.687426794237,1264.6035797474985,7.7,3061.3066945943333,1435.4058142693657
378,7.8,3954.8022598869493,1106.0359707212133,7.8,3415.3418364262343,1084.3781285423502,7.8,4095.879907993969,1263.5409878801881,7.8,3232.3028899405435,1435.391790432993
379,7.9,3893.4839620737794,1105.8730000989965,7.9,3618.2950674272297,1084.865940254061,7.9,4554.359461151552,1264.851590909441,7.9,2838.735655325105,1435.0309888825823
380,8.0,3843.2828293016983,1106.0000912072844,8.0,3364.357951569314,1084.2827414218789,8.0,3934.148408182972,1263.5591978388472,8.0,3001.2488417999007,1435.7974274190365
381,8.1,3831.263106952679,1105.502670326573,8.1,3577.1145281231225,1084.7048428555381,8.1,3943.0426978075716,1263.2369976293653,8.1,2819.3974544868292,1435.5809760249176
382,8.2,3752.1181312030444,1106.00884234648,8.2,3468.5811083326116,1085.477359360534,8.2,3972.895575363957,1263.1696841617152,8.2,2931.0449023991846,1436.0874843242625
383,8.3,3496.503496503446,1104.9767686818805,8.3,3577.979802051996,1085.0685074201385,8.3,3882.692268904117,1263.4081029916706,8.3,3163.409228289296,1436.4785144708558
384,8.4,4464.826861691317,1107.782822431773,8.4,3820.179417397385,1085.206649999819,8.4,4777.87430049085,1265.5101864200342,8.4,3213.328766847266,1436.3486620270376
385,8.5,4422.276967812222,1107.3061679797229,8.5,4155.236404711898,1085.8921284871005,8.5,4165.742066934236,1263.7321639060472,8.5,3427.4193548386606,1437.4929113081394
386,8.6,4289.549647752215,1106.9863734967607,8.6,3842.0426355806885,1085.7894933850723,8.6,4708.021822590355,1265.8606885505685,8.6,3567.5414197605,1437.1600408096804
387,8.7,4699.343102576991,1108.4786227917136,8.7,4522.328999434644,1086.958183379379,8.7,4973.31392527892,1266.586282058647,8.7,3874.7174685178647,1439.0310810578592
388,8.8,6726.1844374555185,1112.8124534561064,8.8,6516.935925242645,1091.39369241244,8.8,7071.403932390378,1271.2984646862037,8.8,5872.823005265205,1444.1166057599526
389,8.9,7516.047777687387,1114.1615274751846,8.9,7051.399119335951,1092.5962808469442,8.9,8498.727735368833,1275.4479514404363,8.9,6655.84415584406,1447.1202892912863
390,9.0,8024.980166398713,1115.7860326799237,9.0,7176.062199305636,1093.0908752370822,9.0,8353.173391937693,1275.0413892902875,9.0,6171.088097602407,1445.345798190661
391,9.1,8167.042981224837,1115.8012954674755,9.1,7618.544553248437,1094.0080023909861,9.1,8858.387977029155,1276.0627494252017,9.1,6827.912261834612,1447.1786941535574
392,9.2,8693.350706461864,1116.8388247168145,9.2,8321.464903356951,1095.6617331093569,9.2,9368.182837570457,1277.6063885635817,9.2,7508.1787332614285,1449.3104961660001
393,9.3,8354.533428309638,1116.513102643834,9.3,8040.415540059653,1094.844100733096,9.3,8572.592140093544,1276.0801085733322,9.3,6982.21969635453,1447.765838103126
394,9.4,7094.862061265402,1113.7178133689706,9.4,6231.129303531897,1091.3452908791573,9.4,7227.545882734994,1272.3581393417571,9.4,5435.77285150311,1444.1165538113717
395,9.5,5534.98067310214,1110.3522374746105,9.5,5789.473684210443,1090.2694544176347,9.5,6744.011520597027,1271.2056242175677,9.5,5005.1568282472135,1442.6125308774722
396,9.6,5220.558478348771,1110.255301827136,9.6,5035.7966266229105,1089.3059769620713,9.6,6448.211533782046,1270.930920394602,9.6,4300.7713120380595,1440.4425332796457
397,9.7,5604.337797920042,1110.1808546566813,9.7,5003.537855048953,1088.93835288592,9.7,5854.231657415951,1269.7039997075149,9.7,3914.1312242756276,1439.4109992546134
398,9.8,5326.568153793208,1109.27612905507,9.8,4869.670640533371,1088.4390364545868,9.8,5410.051572454165,1267.7355855787755,9.8,4053.890524787163,1438.9612486568317
399,9.9,4971.3038557917,1109.0001360882168,9.9,4870.064260598888,1088.5777836716038,9.9,5495.8401651787635,1268.9250097836862,9.9,4360.817249454835,1440.486685269139
400,10.0,4728.036854441054,1108.8811250334081,10.0,4972.5097024578845,1088.936620541082,10.0,5177.57462988424,1267.8817002609983,10.0,4380.829329349475,1440.501400222034
401,10.1,4871.245502688211,1109.3448386246823,10.1,4228.479160359208,1087.3828798071233,10.1,5516.305998097047,1269.0969689079986,10.1,4586.414514890628,1441.7385182536468
402,10.2,5002.72876114237,1109.4275352633115,10.2,4970.902036857348,1088.686086903479,10.2,5053.772135521881,1267.3869884868518,10.2,4718.220210551772,1441.9571235283381
403,10.3,4624.580960458757,1108.479550023139,10.3,4574.001898261208,1088.0552789295984,10.3,4872.033315812811,1267.4984418762085,10.3,4768.832848367212,1442.059205264738
404,10.4,5113.79714597559,1109.5256551726109,10.4,4543.802253725853,1088.1279867108994,10.4,5124.835742444079,1267.5842778778922,10.4,5065.620513235252,1443.2111749810676
405,10.5,4423.706217428127,1108.8687062169038,10.5,4389.948531637841,1087.58570864034,10.5,5358.514983621066,1267.9264505320339,10.5,4278.333871488476,1440.3423812931246
406,10.6,4319.741622930903,1108.1678658849034,10.6,4094.8884495904526,1087.0001658777035,10.6,4523.424878836769,1266.2967096928987,10.6,4421.919799701104,1441.1714158559978
407,10.7,4025.3425072132754,1107.7584790844046,10.7,3749.6976050317985,1086.3934060127544,10.7,4637.7690209153625,1267.252529925705,10.7,3977.387441954314,1441.1279104690514
408,10.8,3668.7631027253146,1106.7690672445226,10.8,3333.4004713085383,1085.4593405807186,10.8,4320.090439276424,1266.0079502332605,10.8,3974.8194181025215,1440.270272978885
409,10.9,3954.483092567129,1107.8117543747571,10.9,3516.2310838857375,1085.9911558048552,10.9,4055.199128434756,1265.3017835237074,10.9,3771.5299907223857,1439.7621139370565
410,11.0,4075.209812782382,1107.7825149248395,11.0,3545.5278001611096,1085.7573605512298,11.0,4065.368707757432,1265.3874020279902,11.0,4229.503563280984,1441.2592614433818
411,11.1,3875.343129339521,1108.379331619544,11.1,3596.5424835283884,1086.0048692631324,11.1,4401.195186949788,1266.2905790377633,11.1,4289.896033107842,1441.2739449060768
412,11.2,4332.720625366048,1109.2679320444097,11.2,3780.1657224652186,1086.712363763512,11.2,4218.983406677641,1266.1973301360545,11.2,4503.7767096174175,1441.9581274946515
413,11.3,4176.924008232718,1108.1865575222337,11.3,3881.4396612561195,1086.8944902443684,11.3,4648.342764753369,1267.7417485784354,11.3,4382.244840260045,1441.9145480152226
414,11.4,3791.545659890233,1107.6656043008022,11.4,4075.538697441633,1087.6249804758454,11.4,4729.9482535575,1268.006955430186,11.4,4169.442930118866,1441.725411441546
415,11.5,4034.5356249495103,1107.9938923104758,11.5,3659.4955340040206,1086.9519692912963,11.5,4454.635447180687,1267.3754717958636,11.5,4445.1628546027005,1442.8179163564455
416,11.6,3943.997256349678,1108.121106650915,11.6,3456.1979806936083,1086.4768769185582,11.6,3893.4839620737794,1265.6202714909173,11.6,4097.202599604349,1441.3182533435734
417,11.7,3607.270968521975,1106.9976430120341,11.7,3385.185782219666,1086.3742524020984,11.7,3903.019545353636,1265.501648691648,11.7,3771.22574920335,1440.2283717986586
418,11.8,3841.73271220274,1107.8391301653123,11.8,3934.465921472039,1087.871629208803,11.8,3993.545784590503,1265.4851475709372,11.8,3780.7755126731054,1440.0978748584732
419,11.9,3822.0285996651396,1108.0333364287037,11.9,3466.6236697838913,1086.7382694187802,11.9,3984.345054368601,1265.826060561005,11.9,3812.4823496186973,1440.7226322609345
420,12.0,3770.6174133967274,1107.8030156759983,12.0,3811.2522686024863,1087.3587066771054,12.0,4147.7444747198915,1266.499351606209,12.0,3274.4272271142254,1439.256727901167
421,12.1,3202.9330002819734,1106.7919234801082,12.1,3222.9473853838876,1086.2265440486865,12.1,3822.0285996651396,1265.639836927671,12.1,3134.5118829244248,1439.8517103630213
422,12.2,3232.8237355731003,1106.740519494913,12.2,2958.3417186556226,1085.2715403781203,12.2,3751.5127067365333,1265.7254363471563,12.2,2605.162043090751,1437.027768879811
423,12.3,3284.0391667001986,1107.0904718001332,12.3,3000.5235812960223,1086.0214895892675,12.3,3466.064807351232,1264.663177363239,12.3,2790.369698801209,1439.2429379892046
424,12.4,3559.1135488293735,1108.1105519810417,12.4,3233.3447490883723,1086.4877902185713,12.4,3761.0664085344406,1265.6668863382451,12.4,2595.2601295617865,1437.2597491438094
425,12.5,3070.2019286907416,1106.385864775345,12.5,2806.784571738959,1085.1829884166295,12.5,3426.3140922282646,1264.9871467316152,12.5,2666.478839226381,1437.7662545489
426,12.6,3243.7442075995828,1107.2707054684313,12.6,2777.1069789905423,1085.430089268503,12.6,3345.6949371170112,1265.0471753389434,12.6,2557.0813031047032,1438.562654907528
427,12.7,2991.358298249459,1107.1300304410354,12.7,2706.5097092262417,1085.4151179105731,12.7,3567.253819178473,1265.0562100648613,12.7,2029.8243498532609,1435.9753744620916
428,12.8,2910.079548887281,1106.9225255693927,12.8,2786.7763938911853,1085.3783088835044,12.8,3324.6020552084956,1264.810344758808,12.8,2333.440617959413,1437.3767409545462
429,12.9,2655.721873491029,1105.8912746079297,12.9,2453.543560453669,1084.8831321260739,12.9,3172.524926981524,1264.488181886608,12.9,2090.200176863062,1436.1781978089152
430,13.0,2615.0627615062385,1105.7732905350151,13.0,2766.3212956442617,1085.3483784422529,13.0,3109.7155968842017,1263.5809868393999,13.0,2010.4543626859383,1436.7127517898616
431,13.1,2819.6245871263595,1107.1695747410085,13.1,2554.61238282975,1085.2024266626638,13.1,2887.730666290986,1263.3866449705852,13.1,2353.2724566555034,1437.4210977488112
432,13.2,2817.8085500361885,1106.5164968803829,13.2,2736.8590517587954,1085.733432499063,13.2,3050.9293755159965,1264.3625456210495,13.2,2273.001568974502,1437.6093656057276
433,13.3,2716.4070988771796,1106.2647900714053,13.3,2827.7014108317667,1085.8932520856258,13.3,3202.4169184289576,1264.6007916875249,13.3,2384.1619218155506,1438.0001582514271
434,13.4,2857.8328771533966,1106.547444914931,13.4,2858.2930756843393,1086.0968257853094,13.4,2919.2671632775905,1264.1515539896689,13.4,2070.0188914345135,1436.4832133409402
435,13.5,2776.213084412932,1106.1622143095083,13.5,2412.739263310244,1084.924452984751,13.5,2867.2609106822665,1263.473833800441,13.5,2160.673728217363,1436.7001305100357
436,13.6,2563.6901051615264,1105.6661221897193,13.6,2514.1799750592986,1085.3677718790982,13.6,2838.507066070741,1264.169675190825,13.6,2141.521385051547,1437.4082857194503
437,13.7,2645.609093652512,1106.348962092853,13.7,2220.882323384553,1084.6111379945837,13.7,2745.4293127375463,1263.0853964241176,13.7,2252.071101101874,1437.4519689729216
438,13.8,2453.740949316136,1106.0751622443536,13.8,2544.7084146365632,1085.621682516059,13.8,2645.609093652512,1263.5010804585395,13.8,1919.1736500471984,1436.6867865358156
439,13.9,2393.884530275564,1106.3576538473862,13.9,2272.4530426738206,1085.344724051634,13.9,2524.8968916607623,1263.5610015807893,13.9,2129.711484368691,1436.4417955608887
440,14.0,2422.2566184895227,1105.5947268924276,14.0,2109.5350986458493,1084.3485361198007,14.0,2351.9478953081316,1262.579462930775,14.0,1888.9156820191033,1436.7452558577306
441,14.1,2262.352444346098,1106.0993581893506,14.1,2089.1924467657395,1084.2683070603125,14.1,2281.0860783407034,1262.3601974061,14.1,2081.615414010147,1438.0603925172916
442,14.2,2260.7157928581155,1105.3590959276132,14.2,2382.627928018464,1085.2998615481588,14.2,2251.708886208251,1262.851522350562,14.2,2080.109331350333,1437.0924822678144
443,14.3,2110.7224701483233,1105.7967795724296,14.3,1938.101263280485,1084.1296801175545,14.3,2241.611547817664,1262.8860115618475,14.3,1809.117954490607,1437.4250322434477
444,14.4,2091.2088795945974,1106.1680306960054,14.4,1857.6162265287414,1084.093045313163,14.4,2463.8468191234388,1263.5047261706613,14.4,1777.858132947603,1436.6023899213455
445,14.5,2220.882323384553,1105.716619606839,14.5,1858.3626318432684,1084.5791156203734,14.5,2312.673450508755,1263.3867566235047,14.5,1687.5602700096192,1436.7614961375475
446,14.6,2010.131060545119,1105.9321442973055,14.6,1787.2203702959703,1084.1286350584314,14.6,2130.2250803858215,1262.5833649365327,14.6,1979.541389497349,1437.3249079682114
447,14.7,1837.3125037649584,1104.815048301567,14.7,1797.441407426721,1084.2879532720483,14.7,2059.597725400336,1262.465622171777,14.7,1667.0014059047764,1436.5025097296186
448,14.8,2059.4321994735596,1105.5408998499215,14.8,1424.61575504633,1083.3593311511404,14.8,1928.4853354760671,1262.1957613098461,14.8,1789.2324393872127,1437.9612766532402
449,14.9,1777.001385458682,1104.8904289379068,14.9,1777.5724586739257,1084.519545956696,14.9,1960.1535956253113,1263.2452780882036,14.9,1535.1889386124885,1435.4654670211964
450,15.0,1939.6595043315435,1106.1052026765024,15.0,1787.7947852637246,1084.6789386360833,15.0,2060.4257543168137,1263.1527882438438,15.0,1566.0134918085223,1436.2008020996725
451,15.1,2060.591440001579,1106.343040112637,15.1,1808.1002892960205,1084.8601577430277,15.1,1999.2364725029352,1262.6542654292423,15.1,1505.4799470070845,1435.9849736004724
452,15.2,1747.1984576454745,1105.2697865262194,15.2,1586.0269022284456,1084.1700762989872,15.2,2008.6774867427,1262.3336516858644,15.2,1697.6393771973642,1437.298026693638
453,15.3,1777.4296559618956,1105.396269531662,15.3,1889.2193906262291,1085.397214186988,15.3,2090.032154340806,1263.002349174242,15.3,1506.205566935754,1436.822089860703
454,15.4,1958.57857415477,1105.678221856033,15.4,1757.8399662494476,1084.9897759552275,15.4,2019.4104527095978,1262.884547477069,15.4,1556.443676822021,1436.923443182201
455,15.5,1626.3100831224922,1105.1830997907723,15.5,1877.9248428367446,1084.778733582897,15.5,2070.1853117337005,1263.274383038006,15.5,1435.5988354582669,1436.6497112783638
456,15.6,1878.2266326509846,1105.7980228228264,15.6,1676.1346528293316,1084.2194563099836,15.6,2241.070890197544,1263.3596372691914,15.6,1677.077266062761,1437.1838907000906
457,15.7,1525.1244180446083,1104.7261454508648,15.7,1787.7947852637246,1085.0321992613706,15.7,2169.7203471552248,1262.8357122395323,15.7,1535.928684723009,1436.736976688295
458,15.8,1919.1736500471984,1106.36231558995,15.8,1636.1190853792953,1084.4073882774624,15.8,1988.5108263366928,1262.6418830959815,15.8,1687.4246685415587,1437.5887597782612
459,15.9,1626.4407051925393,1105.5113668534539,15.9,1676.403862755703,1084.5449119817852,15.9,1928.9503295289871,1263.1583983924966,15.9,1677.48156779233,1437.747922245406
460,16.0,1847.6863753213104,1105.7932800048138,16.0,1797.585812127151,1085.031027125187,16.0,1969.4533762057595,1263.4213334119554,16.0,1445.8992690175712,1437.2718328672388
